feature,feature_type,baseline_average_r2,permuted_average_r2_mean,permuted_average_r2_std,importance_r2_drop_mean,importance_r2_drop_std,n_repeats,sample_size
desc_HallKierAlpha,rdkit_desc,0.9016993066744492,0.8206098775343709,0.00474746652815271,0.08108942914007833,0.00474746652815271,5,1000
desc_BCUT2D_MRHI,rdkit_desc,0.9016993066744492,0.8553367975160274,0.0016660195789450862,0.04636250915842177,0.0016660195789450862,5,1000
desc_VSA_EState2,rdkit_desc,0.9016993066744492,0.8578856804978049,0.0019890414352532982,0.043813626176644305,0.0019890414352532982,5,1000
desc_SlogP_VSA8,rdkit_desc,0.9016993066744492,0.869967528951389,0.0012628355344664597,0.03173177772306024,0.0012628355344664597,5,1000
desc_FractionCSP3,rdkit_desc,0.9016993066744492,0.8755657974079554,0.001931398495837201,0.026133509266493826,0.001931398495837201,5,1000
desc_BertzCT,rdkit_desc,0.9016993066744492,0.8804892702972849,0.0018790606210235792,0.021210036377164343,0.0018790606210235792,5,1000
desc_SMR_VSA7,rdkit_desc,0.9016993066744492,0.8847942466011707,0.0009428871457569606,0.01690506007327852,0.0009428871457569606,5,1000
desc_MinPartialCharge,rdkit_desc,0.9016993066744492,0.8854211285323395,0.0007938804414770857,0.016278178142109745,0.0007938804414770857,5,1000
desc_BCUT2D_MRLOW,rdkit_desc,0.9016993066744492,0.8876819829225596,0.0006714495199194165,0.014017323751889577,0.0006714495199194165,5,1000
desc_SlogP_VSA1,rdkit_desc,0.9016993066744492,0.8907395379060012,0.0007789331164122881,0.010959768768447953,0.0007789331164122881,5,1000
desc_fr_aniline,rdkit_desc,0.9016993066744492,0.8910928887005399,0.0019298441023431615,0.010606417973909266,0.0019298441023431615,5,1000
desc_VSA_EState4,rdkit_desc,0.9016993066744492,0.8919284164974541,0.00042234542815252696,0.009770890176995062,0.00042234542815252696,5,1000
desc_PEOE_VSA1,rdkit_desc,0.9016993066744492,0.8925608421214981,0.0007176826987387251,0.009138464552951087,0.0007176826987387251,5,1000
desc_fr_ketone,rdkit_desc,0.9016993066744492,0.893375617366974,0.0005344117958319892,0.00832368930747518,0.0005344117958319892,5,1000
desc_NumAmideBonds,rdkit_desc,0.9016993066744492,0.8944783847877125,0.0005172065502360456,0.007220921886736731,0.0005172065502360456,5,1000
desc_SMR_VSA10,rdkit_desc,0.9016993066744492,0.8947114177385886,0.0006257295883102112,0.006987888935860553,0.0006257295883102112,5,1000
morgan_715,morgan,0.9016993066744492,0.8948850480279568,0.0008281299521445226,0.006814258646492433,0.0008281299521445226,5,1000
desc_TPSA,rdkit_desc,0.9016993066744492,0.8960265248286128,0.00020899159402010828,0.0056727818458364165,0.00020899159402010828,5,1000
desc_MolMR,rdkit_desc,0.9016993066744492,0.8960786296826395,0.00036252781089211964,0.005620676991809681,0.00036252781089211964,5,1000
desc_SMR_VSA6,rdkit_desc,0.9016993066744492,0.8964169092379766,0.001128554134362637,0.00528239743647263,0.001128554134362637,5,1000
desc_fr_nitro,rdkit_desc,0.9016993066744492,0.8964680870715076,0.0005044617983163107,0.005231219602941595,0.0005044617983163107,5,1000
desc_PEOE_VSA7,rdkit_desc,0.9016993066744492,0.8968831659228762,0.00019872670950972827,0.004816140751572995,0.00019872670950972827,5,1000
desc_MinEStateIndex,rdkit_desc,0.9016993066744492,0.8969814366780737,0.0007551949260480552,0.004717869996375468,0.0007551949260480552,5,1000
desc_SlogP_VSA10,rdkit_desc,0.9016993066744492,0.897687125157487,0.001066319839450056,0.004012181516962143,0.001066319839450056,5,1000
desc_PEOE_VSA14,rdkit_desc,0.9016993066744492,0.8979199525265565,0.0005208755724882078,0.003779354147892655,0.0005208755724882078,5,1000
desc_VSA_EState9,rdkit_desc,0.9016993066744492,0.8979572908571903,0.00019881948270450016,0.003742015817258859,0.00019881948270450016,5,1000
desc_EState_VSA1,rdkit_desc,0.9016993066744492,0.8979772198694395,0.0006888856709847023,0.003722086805009739,0.0006888856709847023,5,1000
morgan_694,morgan,0.9016993066744492,0.8979937980240666,0.00029946535047649066,0.0037055086503825496,0.00029946535047649066,5,1000
desc_EState_VSA10,rdkit_desc,0.9016993066744492,0.8980198370147905,0.00022989565035400056,0.0036794696596587073,0.00022989565035400056,5,1000
desc_MinAbsPartialCharge,rdkit_desc,0.9016993066744492,0.8980501454079469,0.0002861252494743567,0.0036491612665022766,0.0002861252494743567,5,1000
desc_qed,rdkit_desc,0.9016993066744492,0.898052344124413,0.0007325241350134446,0.003646962550036159,0.0007325241350134446,5,1000
morgan_935,morgan,0.9016993066744492,0.8980642086021771,0.0007770721971806033,0.003635098072272136,0.0007770721971806033,5,1000
desc_SMR_VSA3,rdkit_desc,0.9016993066744492,0.8980912101144792,0.0003812548675075631,0.0036080965599699644,0.0003812548675075631,5,1000
desc_MaxAbsPartialCharge,rdkit_desc,0.9016993066744492,0.8984347554602806,0.000413125057146278,0.003264551214168576,0.000413125057146278,5,1000
desc_fr_allylic_oxid,rdkit_desc,0.9016993066744492,0.8984492327561455,0.0005136544499849279,0.0032500739183036753,0.0005136544499849279,5,1000
desc_NumHAcceptors,rdkit_desc,0.9016993066744492,0.8985889046425541,0.0008748547275159889,0.0031104020318950543,0.0008748547275159889,5,1000
desc_FpDensityMorgan3,rdkit_desc,0.9016993066744492,0.8988094110985628,0.00044658024571551794,0.00288989557588637,0.00044658024571551794,5,1000
desc_MaxPartialCharge,rdkit_desc,0.9016993066744492,0.8989105491129784,0.0002499816519163503,0.0027887575614707893,0.0002499816519163503,5,1000
desc_VSA_EState3,rdkit_desc,0.9016993066744492,0.8990871195353985,0.00034562922098867513,0.002612187139050648,0.00034562922098867513,5,1000
desc_fr_NH0,rdkit_desc,0.9016993066744492,0.8992160887264159,0.00015708489742483295,0.0024832179480333005,0.00015708489742483295,5,1000
desc_PEOE_VSA8,rdkit_desc,0.9016993066744492,0.8994160952555251,0.0005364804754775228,0.0022832114189240693,0.0005364804754775228,5,1000
desc_SlogP_VSA6,rdkit_desc,0.9016993066744492,0.8996122555982697,0.0003584785121025208,0.002087051076179458,0.0003584785121025208,5,1000
desc_VSA_EState5,rdkit_desc,0.9016993066744492,0.8998928577558288,0.00029335242015867476,0.0018064489186203625,0.00029335242015867476,5,1000
desc_VSA_EState6,rdkit_desc,0.9016993066744492,0.9001313657024899,0.000175677007000867,0.0015679409719593362,0.000175677007000867,5,1000
desc_PEOE_VSA6,rdkit_desc,0.9016993066744492,0.9001533637747297,0.00033007979021357393,0.0015459428997195435,0.00033007979021357393,5,1000
morgan_314,morgan,0.9016993066744492,0.9002731295052527,0.0002241499517895205,0.001426177169196463,0.0002241499517895205,5,1000
desc_SPS,rdkit_desc,0.9016993066744492,0.9003689008305514,0.00019514140429074123,0.001330405843897764,0.00019514140429074123,5,1000
desc_EState_VSA8,rdkit_desc,0.9016993066744492,0.9005696133350923,0.00017956896923097563,0.0011296933393568631,0.00017956896923097563,5,1000
desc_SlogP_VSA2,rdkit_desc,0.9016993066744492,0.900601677469497,0.00010834595706977289,0.0010976292049521552,0.00010834595706977289,5,1000
morgan_1380,morgan,0.9016993066744492,0.900862993640391,0.0002144208697297731,0.0008363130340581781,0.0002144208697297731,5,1000
