feature,total_gain
desc_BCUT2D_MRHI,555.0
desc_HallKierAlpha,404.0
desc_VSA_EState2,324.0
desc_BCUT2D_MRLOW,310.0
desc_MinPartialCharge,277.0
desc_PEOE_VSA1,268.0
desc_SlogP_VSA1,261.0
desc_SlogP_VSA8,253.0
desc_MaxPartialCharge,232.0
desc_fr_allylic_oxid,230.0
desc_SMR_VSA7,225.0
desc_SMR_VSA10,198.0
desc_VSA_EState4,188.0
desc_VSA_EState3,180.0
desc_TPSA,169.0
desc_PEOE_VSA8,168.0
desc_fr_ketone,166.0
desc_FractionCSP3,160.0
desc_MaxAbsPartialCharge,159.0
desc_fr_aldehyde,157.0
atompair_1216,155.0
desc_BCUT2D_MWLOW,154.0
desc_SlogP_VSA2,146.0
desc_SMR_VSA6,145.0
desc_VSA_EState5,140.0
desc_BCUT2D_CHGLO,138.0
desc_MinAbsPartialCharge,137.0
desc_BCUT2D_LOGPLOW,137.0
desc_fr_aniline,136.0
desc_BertzCT,131.0
desc_SlogP_VSA10,127.0
desc_SPS,125.0
desc_PEOE_VSA14,124.0
maccs_44,121.0
desc_PEOE_VSA7,121.0
desc_SlogP_VSA6,121.0
desc_VSA_EState7,117.0
desc_SlogP_VSA3,114.0
desc_PEOE_VSA13,112.0
desc_PEOE_VSA4,110.0
desc_BCUT2D_LOGPHI,110.0
desc_MolMR,109.0
desc_PEOE_VSA11,109.0
desc_BCUT2D_MWHI,108.0
desc_AvgIpc,106.0
desc_NumAmideBonds,106.0
desc_SlogP_VSA4,105.0
desc_BalabanJ,105.0
desc_NumHAcceptors,104.0
desc_fr_NH0,103.0
desc_MinEStateIndex,103.0
desc_SMR_VSA3,102.0
desc_qed,97.0
desc_PEOE_VSA6,94.0
desc_fr_Ar_NH,93.0
desc_BCUT2D_CHGHI,92.0
desc_MaxAbsEStateIndex,91.0
desc_VSA_EState1,89.0
desc_PEOE_VSA2,88.0
desc_PEOE_VSA3,88.0
desc_EState_VSA10,87.0
desc_PEOE_VSA10,85.0
desc_SlogP_VSA5,84.0
desc_fr_azo,84.0
maccs_82,83.0
torsion_96,80.0
morgan_314,78.0
desc_EState_VSA7,76.0
desc_SMR_VSA2,76.0
morgan_378,75.0
desc_fr_nitroso,75.0
desc_VSA_EState6,74.0
desc_fr_imidazole,74.0
desc_NumAliphaticRings,73.0
desc_PEOE_VSA9,72.0
morgan_864,72.0
desc_FpDensityMorgan3,70.0
desc_EState_VSA2,69.0
maccs_75,69.0
desc_EState_VSA8,67.0
desc_VSA_EState9,67.0
desc_MolLogP,66.0
desc_EState_VSA1,66.0
morgan_432,66.0
torsion_1460,65.0
desc_PEOE_VSA5,65.0
desc_EState_VSA6,64.0
desc_SlogP_VSA11,63.0
maccs_25,63.0
desc_MinAbsEStateIndex,62.0
desc_SMR_VSA5,62.0
maccs_40,61.0
atompair_1620,60.0
desc_SMR_VSA9,59.0
maccs_118,59.0
maccs_134,58.0
morgan_1114,58.0
desc_Kappa3,56.0
maccs_97,56.0
desc_EState_VSA4,55.0
desc_fr_hdrzone,51.0
maccs_105,51.0
desc_FpDensityMorgan2,51.0
maccs_84,51.0
maccs_157,51.0
desc_Chi4n,51.0
maccs_20,50.0
maccs_98,50.0
morgan_1073,50.0
desc_FpDensityMorgan1,50.0
morgan_1097,49.0
maccs_49,49.0
morgan_1855,49.0
desc_VSA_EState8,47.0
desc_EState_VSA3,47.0
desc_SMR_VSA4,47.0
desc_fr_ketone_Topliss,47.0
desc_Kappa2,47.0
desc_EState_VSA9,46.0
desc_Chi0n,46.0
desc_Kappa1,45.0
maccs_48,45.0
morgan_1087,44.0
atompair_926,44.0
maccs_100,44.0
morgan_84,43.0
morgan_1136,42.0
torsion_322,42.0
morgan_1542,42.0
morgan_1999,41.0
desc_EState_VSA5,41.0
atompair_1217,41.0
torsion_788,40.0
desc_fr_pyridine,40.0
maccs_62,40.0
maccs_68,40.0
atompair_925,40.0
torsion_1892,40.0
atompair_1080,39.0
desc_Phi,39.0
maccs_77,38.0
desc_SMR_VSA1,38.0
morgan_803,38.0
morgan_694,38.0
desc_NHOHCount,38.0
atompair_924,37.0
morgan_1448,37.0
morgan_1372,36.0
desc_fr_furan,36.0
desc_fr_para_hydroxylation,36.0
morgan_1344,36.0
atompair_1276,35.0
maccs_64,35.0
torsion_789,35.0
maccs_96,35.0
maccs_129,35.0
desc_fr_aryl_methyl,35.0
atompair_952,34.0
desc_PEOE_VSA12,34.0
morgan_1385,34.0
morgan_1926,33.0
atompair_744,32.0
desc_fr_Ar_N,32.0
maccs_76,32.0
maccs_51,32.0
maccs_121,32.0
maccs_61,32.0
morgan_547,32.0
morgan_368,32.0
desc_fr_N_O,32.0
desc_fr_ester,32.0
desc_fr_bicyclic,32.0
atompair_800,32.0
desc_Chi2n,31.0
atompair_1744,31.0
torsion_521,30.0
morgan_1004,30.0
atompair_1208,30.0
atompair_2008,29.0
torsion_97,29.0
desc_fr_NH1,28.0
torsion_1028,28.0
maccs_109,28.0
morgan_1814,28.0
morgan_1089,28.0
morgan_843,28.0
torsion_1060,28.0
maccs_15,28.0
atompair_1081,27.0
morgan_381,27.0
atompair_268,27.0
morgan_835,27.0
torsion_13,27.0
morgan_1300,27.0
morgan_1457,27.0
atompair_664,27.0
desc_fr_Imine,26.0
atompair_1305,26.0
torsion_1717,26.0
desc_NumAliphaticCarbocycles,26.0
maccs_150,26.0
desc_MolWt,25.0
morgan_2028,25.0
morgan_1794,25.0
desc_NumAromaticCarbocycles,25.0
desc_Ipc,25.0
atompair_1277,25.0
morgan_1808,25.0
maccs_112,24.0
morgan_935,24.0
desc_Chi0,24.0
desc_Chi3n,24.0
morgan_1224,24.0
torsion_1964,24.0
morgan_202,24.0
desc_fr_lactone,23.0
morgan_37,23.0
morgan_1476,23.0
atompair_1053,23.0
atompair_232,23.0
morgan_376,23.0
maccs_95,23.0
atompair_1596,23.0
morgan_1985,23.0
maccs_69,23.0
maccs_94,23.0
maccs_116,22.0
desc_NumAliphaticHeterocycles,22.0
desc_fr_nitrile,22.0
atompair_1624,22.0
torsion_1745,22.0
morgan_404,22.0
atompair_1912,22.0
torsion_1785,21.0
torsion_1749,21.0
atompair_1625,21.0
atompair_1373,21.0
torsion_1148,21.0
maccs_93,21.0
torsion_1484,21.0
morgan_523,21.0
morgan_862,21.0
maccs_56,21.0
morgan_145,21.0
desc_fr_phenol_noOrthoHbond,21.0
desc_NumAromaticHeterocycles,21.0
maccs_70,20.0
morgan_715,20.0
atompair_1304,20.0
atompair_1218,20.0
atompair_1256,20.0
torsion_125,20.0
atompair_1717,20.0
maccs_130,20.0
desc_fr_benzene,20.0
atompair_205,20.0
atompair_1041,20.0
morgan_31,20.0
atompair_1361,20.0
morgan_418,20.0
atompair_2005,20.0
morgan_1305,20.0
maccs_74,19.0
desc_fr_oxazole,19.0
morgan_1755,19.0
torsion_176,19.0
torsion_1096,19.0
torsion_1686,19.0
morgan_2029,19.0
atompair_1112,19.0
atompair_1209,19.0
torsion_1344,18.0
torsion_968,18.0
morgan_853,18.0
morgan_389,18.0
morgan_1529,18.0
atompair_928,18.0
morgan_1946,18.0
desc_HeavyAtomMolWt,18.0
desc_Chi1n,18.0
morgan_464,18.0
morgan_1208,18.0
morgan_1258,18.0
desc_NumHDonors,18.0
maccs_85,18.0
maccs_52,18.0
morgan_1017,18.0
torsion_332,18.0
atompair_284,17.0
atompair_196,17.0
atompair_1108,17.0
atompair_1360,17.0
atompair_780,17.0
atompair_1372,17.0
desc_fr_NH2,17.0
morgan_926,17.0
desc_NumAtomStereoCenters,17.0
desc_Chi1,17.0
torsion_654,17.0
torsion_1656,17.0
morgan_1140,17.0
desc_fr_Ar_COO,17.0
morgan_1255,17.0
morgan_1917,17.0
morgan_1093,16.0
morgan_979,16.0
atompair_541,16.0
maccs_12,16.0
morgan_155,16.0
morgan_806,16.0
morgan_879,16.0
torsion_172,16.0
atompair_760,16.0
atompair_802,16.0
atompair_1556,16.0
morgan_1579,16.0
atompair_904,16.0
atompair_892,16.0
atompair_144,16.0
torsion_1884,16.0
morgan_1683,15.0
atompair_965,15.0
atompair_1684,15.0
morgan_1381,15.0
torsion_2020,15.0
torsion_1966,15.0
torsion_1969,15.0
atompair_856,15.0
torsion_880,15.0
torsion_1496,15.0
morgan_711,15.0
desc_Chi0v,15.0
desc_fr_Al_COO,15.0
desc_NumRotatableBonds,15.0
atompair_666,15.0
atompair_1897,15.0
maccs_162,15.0
torsion_410,15.0
morgan_927,15.0
torsion_524,15.0
morgan_168,15.0
torsion_1576,15.0
torsion_741,15.0
torsion_808,15.0
morgan_794,15.0
torsion_984,15.0
morgan_1297,14.0
atompair_32,14.0
maccs_160,14.0
maccs_132,14.0
maccs_151,14.0
morgan_1005,14.0
torsion_1825,14.0
morgan_1593,14.0
morgan_310,14.0
atompair_1496,14.0
torsion_1628,14.0
torsion_132,14.0
torsion_384,14.0
torsion_349,14.0
atompair_1232,14.0
morgan_1840,14.0
atompair_208,14.0
atompair_1018,14.0
atompair_964,14.0
morgan_1693,14.0
atompair_1146,14.0
morgan_1545,14.0
torsion_828,14.0
maccs_136,14.0
maccs_18,14.0
morgan_125,14.0
morgan_734,14.0
morgan_725,14.0
morgan_588,14.0
maccs_88,14.0
desc_ExactMolWt,13.0
desc_MaxEStateIndex,13.0
morgan_1866,13.0
morgan_1616,13.0
atompair_953,13.0
torsion_1824,13.0
torsion_1984,13.0
morgan_1781,13.0
desc_fr_Nhpyrrole,13.0
morgan_1783,13.0
torsion_1316,13.0
morgan_352,13.0
atompair_60,13.0
morgan_1164,13.0
atompair_1812,13.0
torsion_320,13.0
torsion_520,13.0
maccs_78,13.0
morgan_136,13.0
desc_fr_C_O,13.0
morgan_1384,13.0
atompair_1718,13.0
morgan_1380,13.0
atompair_770,13.0
atompair_1212,13.0
morgan_646,13.0
morgan_1357,12.0
atompair_745,12.0
torsion_1996,12.0
atompair_1600,12.0
morgan_319,12.0
morgan_1810,12.0
atompair_1189,12.0
atompair_1448,12.0
morgan_1504,12.0
atompair_72,12.0
torsion_140,12.0
desc_NumSaturatedHeterocycles,12.0
desc_fr_COO,12.0
morgan_968,12.0
torsion_665,12.0
torsion_477,12.0
torsion_397,12.0
torsion_1549,12.0
atompair_1716,12.0
morgan_1387,12.0
atompair_985,12.0
atompair_1082,12.0
torsion_1873,12.0
atompair_286,12.0
atompair_406,12.0
morgan_1696,12.0
morgan_1738,12.0
torsion_1292,12.0
morgan_642,12.0
atompair_281,12.0
morgan_788,12.0
torsion_820,12.0
torsion_762,12.0
desc_NOCount,12.0
torsion_1548,12.0
morgan_1083,12.0
desc_LabuteASA,12.0
atompair_16,12.0
atompair_644,12.0
atompair_1953,12.0
morgan_1232,12.0
morgan_1071,12.0
morgan_1028,12.0
morgan_790,12.0
torsion_872,12.0
maccs_99,12.0
morgan_221,11.0
atompair_701,11.0
atompair_660,11.0
desc_fr_C_O_noCOO,11.0
atompair_1908,11.0
atompair_1776,11.0
atompair_1880,11.0
atompair_634,11.0
maccs_71,11.0
torsion_616,11.0
maccs_104,11.0
torsion_468,11.0
morgan_486,11.0
torsion_124,11.0
torsion_248,11.0
morgan_1101,11.0
torsion_948,11.0
torsion_681,11.0
torsion_752,11.0
morgan_313,11.0
torsion_1849,11.0
torsion_1936,11.0
torsion_1852,11.0
morgan_1896,11.0
desc_fr_azide,11.0
atompair_152,11.0
atompair_388,11.0
atompair_156,11.0
morgan_25,11.0
morgan_600,11.0
torsion_1317,11.0
torsion_1296,11.0
morgan_270,11.0
atompair_712,11.0
torsion_1748,11.0
morgan_1458,11.0
atompair_801,11.0
morgan_2010,11.0
atompair_636,11.0
maccs_22,11.0
morgan_466,11.0
morgan_74,11.0
morgan_2047,11.0
atompair_68,11.0
morgan_1145,11.0
maccs_123,11.0
morgan_1334,11.0
atompair_740,11.0
morgan_176,11.0
morgan_863,11.0
desc_NumValenceElectrons,10.0
morgan_281,10.0
morgan_1984,10.0
atompair_1497,10.0
morgan_412,10.0
atompair_1500,10.0
morgan_1950,10.0
morgan_305,10.0
torsion_1988,10.0
morgan_1619,10.0
morgan_1873,10.0
atompair_1408,10.0
morgan_1512,10.0
morgan_1480,10.0
atompair_829,10.0
atompair_1333,10.0
torsion_1938,10.0
torsion_1180,10.0
atompair_308,10.0
atompair_1083,10.0
torsion_1384,10.0
atompair_369,10.0
morgan_1746,10.0
atompair_384,10.0
atompair_1113,10.0
atompair_1042,10.0
morgan_1697,10.0
atompair_1213,10.0
atompair_927,10.0
atompair_929,10.0
torsion_1380,10.0
torsion_1297,10.0
morgan_674,10.0
morgan_1386,10.0
morgan_1908,10.0
atompair_549,10.0
morgan_1035,10.0
atompair_1980,10.0
atompair_28,10.0
atompair_45,10.0
torsion_1680,10.0
desc_Chi1v,10.0
atompair_2017,10.0
atompair_1984,10.0
torsion_49,10.0
morgan_1316,10.0
desc_NumSaturatedRings,10.0
torsion_652,10.0
maccs_135,10.0
torsion_1568,10.0
desc_NumHeterocycles,10.0
torsion_525,10.0
maccs_161,10.0
torsion_620,10.0
torsion_720,10.0
morgan_134,10.0
desc_NumAromaticRings,10.0
morgan_603,10.0
desc_fr_imide,10.0
torsion_940,10.0
morgan_750,10.0
torsion_1144,10.0
atompair_1501,9.0
morgan_599,9.0
torsion_1308,9.0
torsion_1332,9.0
morgan_1548,9.0
morgan_1533,9.0
morgan_1499,9.0
atompair_1508,9.0
morgan_635,9.0
atompair_1728,9.0
atompair_1109,9.0
torsion_1169,9.0
morgan_1221,9.0
desc_fr_amide,9.0
atompair_2037,9.0
atompair_1017,9.0
atompair_1044,9.0
atompair_2016,9.0
morgan_643,9.0
atompair_1161,9.0
morgan_1295,9.0
morgan_1665,9.0
morgan_1654,9.0
atompair_1156,9.0
atompair_956,9.0
morgan_1750,9.0
torsion_522,9.0
morgan_210,9.0
maccs_16,9.0
desc_fr_ArN,9.0
maccs_42,9.0
atompair_550,9.0
morgan_121,9.0
morgan_120,9.0
morgan_786,9.0
maccs_119,9.0
atompair_233,9.0
desc_fr_ether,9.0
torsion_708,9.0
morgan_981,9.0
morgan_965,9.0
morgan_947,9.0
torsion_380,9.0
atompair_761,9.0
torsion_2013,9.0
torsion_1592,9.0
torsion_1016,9.0
morgan_1944,9.0
morgan_747,9.0
torsion_956,9.0
atompair_494,9.0
torsion_449,9.0
atompair_417,9.0
morgan_94,9.0
atompair_540,9.0
maccs_143,9.0
morgan_846,9.0
maccs_120,9.0
morgan_330,9.0
atompair_968,9.0
morgan_1119,9.0
torsion_1925,8.0
atompair_1019,8.0
morgan_562,8.0
atompair_1052,8.0
atompair_1128,8.0
atompair_1741,8.0
atompair_1278,8.0
torsion_1376,8.0
torsion_1881,8.0
atompair_1054,8.0
torsion_1189,8.0
atompair_270,8.0
atompair_285,8.0
torsion_1869,8.0
morgan_361,8.0
torsion_1260,8.0
atompair_1892,8.0
torsion_1213,8.0
atompair_2021,8.0
torsion_1920,8.0
atompair_1708,8.0
morgan_1617,8.0
torsion_1280,8.0
atompair_1813,8.0
morgan_1416,8.0
atompair_1572,8.0
morgan_1506,8.0
torsion_1768,8.0
morgan_598,8.0
atompair_1492,8.0
atompair_1481,8.0
morgan_107,8.0
morgan_878,8.0
morgan_807,8.0
torsion_633,8.0
morgan_550,8.0
maccs_124,8.0
maccs_114,8.0
morgan_521,8.0
atompair_532,8.0
atompair_472,8.0
morgan_884,8.0
torsion_549,8.0
torsion_2028,8.0
morgan_1920,8.0
torsion_516,8.0
atompair_665,8.0
torsion_412,8.0
torsion_1633,8.0
torsion_1965,8.0
atompair_468,8.0
morgan_1185,8.0
torsion_29,8.0
morgan_326,8.0
torsion_144,8.0
torsion_1165,8.0
atompair_376,8.0
torsion_1960,8.0
atompair_998,8.0
morgan_692,8.0
torsion_24,8.0
morgan_333,8.0
maccs_126,8.0
atompair_1685,8.0
torsion_1712,8.0
morgan_430,8.0
morgan_1914,8.0
atompair_496,8.0
morgan_1954,8.0
torsion_697,8.0
maccs_108,8.0
maccs_155,8.0
torsion_729,8.0
atompair_1458,7.0
morgan_1442,7.0
morgan_650,7.0
morgan_365,7.0
morgan_441,7.0
atompair_324,7.0
atompair_1249,7.0
atompair_1814,7.0
morgan_1603,7.0
torsion_1728,7.0
morgan_1366,7.0
atompair_1250,7.0
morgan_1488,7.0
torsion_1389,7.0
morgan_606,7.0
atompair_1576,7.0
atompair_1437,7.0
morgan_1410,7.0
atompair_336,7.0
atompair_1344,7.0
morgan_566,7.0
atompair_1016,7.0
atompair_2029,7.0
atompair_2012,7.0
torsion_1928,7.0
atompair_1056,7.0
morgan_1715,7.0
atompair_1989,7.0
morgan_1736,7.0
atompair_1084,7.0
atompair_1140,7.0
morgan_684,7.0
desc_fr_amidine,7.0
torsion_1716,7.0
atompair_764,7.0
morgan_1975,7.0
morgan_1846,7.0
atompair_893,7.0
atompair_436,7.0
morgan_1183,7.0
torsion_112,7.0
torsion_1084,7.0
morgan_1777,7.0
morgan_504,7.0
torsion_348,7.0
morgan_739,7.0
torsion_377,7.0
atompair_408,7.0
morgan_716,7.0
atompair_868,7.0
morgan_489,7.0
morgan_1879,7.0
morgan_959,7.0
torsion_500,7.0
atompair_460,7.0
morgan_980,7.0
morgan_1957,7.0
morgan_119,7.0
morgan_771,7.0
atompair_528,7.0
torsion_588,7.0
morgan_559,7.0
atompair_576,7.0
atompair_593,7.0
morgan_883,7.0
torsion_653,7.0
maccs_101,7.0
morgan_158,7.0
maccs_113,7.0
morgan_799,7.0
atompair_17,7.0
atompair_8,7.0
maccs_141,7.0
morgan_855,7.0
maccs_127,7.0
morgan_847,7.0
atompair_538,7.0
atompair_536,7.0
torsion_740,7.0
torsion_1533,7.0
desc_fr_unbrch_alkane,7.0
desc_fr_guanido,7.0
torsion_1424,7.0
atompair_242,7.0
atompair_2036,6.0
torsion_1916,6.0
morgan_1201,6.0
torsion_712,6.0
maccs_122,6.0
atompair_533,6.0
torsion_873,6.0
torsion_728,6.0
maccs_159,6.0
atompair_352,6.0
atompair_145,6.0
morgan_1218,6.0
morgan_1722,6.0
atompair_341,6.0
morgan_57,6.0
morgan_52,6.0
atompair_337,6.0
morgan_687,6.0
maccs_149,6.0
maccs_144,6.0
torsion_696,6.0
desc_fr_Al_OH,6.0
torsion_1657,6.0
atompair_984,6.0
morgan_1792,6.0
atompair_380,6.0
atompair_372,6.0
torsion_1152,6.0
morgan_695,6.0
torsion_1172,6.0
morgan_1745,6.0
atompair_1096,6.0
torsion_1929,6.0
morgan_776,6.0
torsion_861,6.0
atompair_1425,6.0
torsion_1324,6.0
torsion_776,6.0
torsion_768,6.0
morgan_815,6.0
maccs_154,6.0
morgan_1805,6.0
morgan_1817,6.0
atompair_1148,6.0
morgan_1129,6.0
morgan_1653,6.0
morgan_1095,6.0
atompair_1180,6.0
morgan_1663,6.0
atompair_1224,6.0
torsion_1560,6.0
atompair_512,6.0
morgan_721,6.0
torsion_321,6.0
morgan_1088,6.0
atompair_1220,6.0
atompair_1809,6.0
atompair_1808,6.0
torsion_1853,6.0
torsion_1841,6.0
torsion_336,6.0
morgan_1039,6.0
morgan_1916,6.0
atompair_781,6.0
torsion_2038,6.0
morgan_303,6.0
morgan_1925,6.0
torsion_378,6.0
torsion_368,6.0
desc_fr_Al_OH_noTert,6.0
atompair_25,6.0
torsion_860,6.0
maccs_103,6.0
maccs_91,6.0
torsion_1840,6.0
morgan_1608,6.0
torsion_1713,6.0
atompair_1756,6.0
morgan_740,6.0
morgan_1969,6.0
morgan_1927,6.0
torsion_394,6.0
morgan_1972,6.0
morgan_505,6.0
torsion_1605,6.0
torsion_1020,6.0
atompair_1752,6.0
atompair_1636,6.0
atompair_1376,6.0
atompair_1593,6.0
torsion_648,6.0
atompair_708,6.0
morgan_1993,6.0
atompair_1245,6.0
morgan_1573,6.0
morgan_1594,6.0
torsion_481,6.0
torsion_545,6.0
torsion_612,6.0
morgan_910,6.0
torsion_565,6.0
atompair_69,6.0
torsion_924,6.0
morgan_956,6.0
atompair_1712,6.0
atompair_1316,6.0
torsion_552,6.0
desc_fr_phenol,6.0
torsion_1457,6.0
atompair_1524,6.0
atompair_1509,6.0
torsion_1416,6.0
torsion_1413,6.0
atompair_204,6.0
desc_fr_urea,6.0
desc_fr_hdrzine,6.0
atompair_180,5.0
desc_fr_nitro,5.0
torsion_1453,5.0
morgan_41,5.0
atompair_1048,5.0
atompair_1046,5.0
atompair_0,5.0
atompair_108,5.0
torsion_1176,5.0
torsion_1068,5.0
torsion_680,5.0
morgan_1503,5.0
morgan_1500,5.0
morgan_1511,5.0
atompair_1676,5.0
morgan_425,5.0
morgan_422,5.0
atompair_1320,5.0
torsion_1813,5.0
morgan_929,5.0
torsion_1432,5.0
atompair_1472,5.0
atompair_1568,5.0
atompair_1009,5.0
morgan_1155,5.0
morgan_1766,5.0
atompair_992,5.0
torsion_108,5.0
atompair_105,5.0
atompair_370,5.0
torsion_600,5.0
torsion_668,5.0
torsion_593,5.0
torsion_472,5.0
morgan_976,5.0
atompair_73,5.0
morgan_961,5.0
torsion_556,5.0
atompair_625,5.0
morgan_2033,5.0
atompair_1296,5.0
morgan_1601,5.0
morgan_1589,5.0
morgan_1349,5.0
atompair_1733,5.0
torsion_496,5.0
torsion_544,5.0
atompair_620,5.0
torsion_601,5.0
atompair_930,5.0
morgan_1138,5.0
atompair_1588,5.0
torsion_1833,5.0
morgan_625,5.0
morgan_611,5.0
atompair_676,5.0
torsion_452,5.0
torsion_448,5.0
atompair_1244,5.0
atompair_1300,5.0
morgan_1825,5.0
atompair_1120,5.0
atompair_1145,5.0
morgan_1837,5.0
torsion_240,5.0
morgan_327,5.0
torsion_1345,5.0
torsion_1262,5.0
atompair_857,5.0
morgan_318,5.0
torsion_284,5.0
atompair_297,5.0
morgan_629,5.0
morgan_287,5.0
atompair_714,5.0
morgan_1666,5.0
morgan_1269,5.0
atompair_1884,5.0
atompair_1816,5.0
morgan_515,5.0
desc_NumBridgeheadAtoms,5.0
morgan_860,5.0
maccs_110,5.0
atompair_521,5.0
atompair_520,5.0
atompair_501,5.0
atompair_500,5.0
torsion_869,5.0
atompair_416,5.0
atompair_404,5.0
atompair_789,5.0
torsion_945,5.0
morgan_742,5.0
atompair_1740,5.0
morgan_1369,5.0
morgan_1540,5.0
atompair_1345,5.0
atompair_1340,5.0
morgan_1400,5.0
morgan_888,5.0
atompair_325,5.0
atompair_852,5.0
torsion_1842,5.0
atompair_769,5.0
morgan_448,5.0
morgan_446,5.0
morgan_442,5.0
morgan_439,5.0
torsion_1696,5.0
atompair_766,5.0
atompair_756,5.0
torsion_381,5.0
morgan_1951,5.0
torsion_1600,5.0
torsion_2014,5.0
torsion_372,5.0
morgan_552,5.0
morgan_738,5.0
maccs_90,5.0
atompair_1040,5.0
atompair_1020,5.0
desc_NumSaturatedCarbocycles,5.0
morgan_539,5.0
maccs_125,5.0
morgan_805,5.0
torsion_761,5.0
atompair_1490,5.0
atompair_224,5.0
desc_fr_oxime,5.0
atompair_1460,5.0
atompair_1457,5.0
morgan_407,5.0
morgan_1452,5.0
atompair_1470,4.0
maccs_156,4.0
torsion_1784,4.0
morgan_414,4.0
atompair_1468,4.0
atompair_296,4.0
torsion_1364,4.0
atompair_1482,4.0
torsion_1426,4.0
torsion_732,4.0
torsion_760,4.0
torsion_765,4.0
atompair_9,4.0
atompair_2040,4.0
morgan_1172,4.0
atompair_969,4.0
atompair_980,4.0
atompair_1996,4.0
morgan_516,4.0
morgan_115,4.0
morgan_147,4.0
torsion_848,4.0
morgan_81,4.0
desc_fr_COO2,4.0
atompair_492,4.0
torsion_621,4.0
morgan_1923,4.0
morgan_301,4.0
atompair_797,4.0
torsion_952,4.0
torsion_964,4.0
torsion_1604,4.0
atompair_461,4.0
atompair_1768,4.0
morgan_1607,4.0
atompair_803,4.0
atompair_806,4.0
morgan_1912,4.0
morgan_1066,4.0
morgan_1070,4.0
torsion_1848,4.0
morgan_1609,4.0
morgan_1322,4.0
atompair_1804,4.0
morgan_1614,4.0
morgan_1645,4.0
torsion_1629,4.0
torsion_1641,4.0
desc_Chi3v,4.0
morgan_156,4.0
atompair_1364,4.0
atompair_1645,4.0
maccs_36,4.0
morgan_171,4.0
morgan_1084,4.0
torsion_1057,4.0
atompair_405,4.0
atompair_432,4.0
morgan_718,4.0
morgan_487,4.0
morgan_496,4.0
morgan_870,4.0
