feature,total_gain
morgan_875,4.0
morgan_102,4.0
morgan_133,4.0
maccs_79,4.0
atompair_1188,4.0
atompair_1837,4.0
torsion_265,4.0
morgan_1096,4.0
atompair_724,4.0
morgan_288,4.0
morgan_289,4.0
morgan_260,4.0
atompair_702,4.0
morgan_657,4.0
torsion_1293,4.0
morgan_638,4.0
atompair_184,4.0
atompair_300,4.0
atompair_320,4.0
atompair_321,4.0
torsion_1056,4.0
torsion_1217,4.0
torsion_1236,4.0
torsion_1261,4.0
morgan_652,4.0
morgan_1274,4.0
morgan_1277,4.0
torsion_1937,4.0
torsion_192,4.0
torsion_232,4.0
morgan_1856,4.0
atompair_888,4.0
atompair_894,4.0
atompair_897,4.0
morgan_1256,4.0
morgan_1257,4.0
atompair_1952,4.0
morgan_1246,4.0
morgan_1699,4.0
morgan_1819,4.0
maccs_152,4.0
atompair_1297,4.0
morgan_656,4.0
torsion_504,4.0
morgan_984,4.0
torsion_453,4.0
torsion_454,4.0
torsion_464,4.0
atompair_713,4.0
atompair_677,4.0
torsion_1501,4.0
morgan_1982,4.0
morgan_813,4.0
atompair_269,4.0
morgan_784,4.0
morgan_1806,4.0
torsion_121,4.0
torsion_141,4.0
morgan_1727,4.0
morgan_1729,4.0
atompair_1069,4.0
morgan_461,4.0
torsion_617,4.0
atompair_24,4.0
atompair_569,4.0
atompair_592,4.0
torsion_480,4.0
atompair_1729,4.0
atompair_1732,4.0
torsion_896,4.0
atompair_44,4.0
atompair_96,4.0
atompair_448,4.0
maccs_55,4.0
morgan_897,4.0
morgan_1734,4.0
torsion_1153,4.0
atompair_377,4.0
atompair_100,4.0
torsion_52,4.0
morgan_1431,4.0
atompair_1560,4.0
morgan_914,4.0
morgan_212,4.0
morgan_217,4.0
torsion_1719,4.0
atompair_1312,4.0
atompair_1720,4.0
torsion_501,4.0
morgan_2041,4.0
morgan_2018,4.0
atompair_1440,4.0
morgan_1526,4.0
torsion_1320,4.0
morgan_838,4.0
torsion_1112,4.0
morgan_675,4.0
morgan_686,4.0
atompair_1993,4.0
torsion_1924,4.0
morgan_1489,4.0
morgan_586,4.0
atompair_1012,4.0
torsion_1452,4.0
atompair_1498,4.0
desc_fr_isocyan,4.0
morgan_5,4.0
morgan_11,4.0
atompair_220,3.0
atompair_237,3.0
atompair_236,3.0
atompair_1485,3.0
atompair_1484,3.0
desc_fr_term_acetylene,3.0
desc_fr_piperdine,3.0
desc_fr_nitro_arom,3.0
torsion_804,3.0
atompair_12,3.0
atompair_537,3.0
torsion_1534,3.0
torsion_1536,3.0
atompair_548,3.0
morgan_93,3.0
desc_NumUnspecifiedAtomStereoCenters,3.0
morgan_1411,3.0
morgan_1418,3.0
morgan_1513,3.0
morgan_1496,3.0
atompair_1452,3.0
torsion_1388,3.0
morgan_91,3.0
torsion_1649,3.0
morgan_1770,3.0
atompair_1004,3.0
torsion_48,3.0
torsion_61,3.0
atompair_957,3.0
morgan_1778,3.0
morgan_1788,3.0
atompair_342,3.0
atompair_132,3.0
morgan_1225,3.0
atompair_1986,3.0
atompair_1992,3.0
atompair_353,3.0
atompair_357,3.0
atompair_113,3.0
morgan_1820,3.0
morgan_1824,3.0
torsion_120,3.0
morgan_1152,3.0
atompair_1072,3.0
atompair_1074,3.0
atompair_1085,3.0
morgan_1212,3.0
atompair_1976,3.0
torsion_1672,3.0
torsion_1673,3.0
morgan_1735,3.0
atompair_77,3.0
morgan_475,3.0
morgan_481,3.0
torsion_1648,3.0
atompair_1900,3.0
morgan_1128,3.0
torsion_164,3.0
torsion_237,3.0
morgan_1113,3.0
atompair_908,3.0
morgan_360,3.0
morgan_363,3.0
torsion_1868,3.0
torsion_1872,3.0
torsion_1877,3.0
atompair_1924,3.0
atompair_1929,3.0
atompair_1945,3.0
morgan_1813,3.0
morgan_1818,3.0
morgan_639,3.0
torsion_264,3.0
torsion_272,3.0
torsion_273,3.0
atompair_886,3.0
morgan_1843,3.0
torsion_1973,3.0
torsion_1976,3.0
torsion_1980,3.0
morgan_1852,3.0
torsion_1220,3.0
torsion_1228,3.0
torsion_1237,3.0
morgan_658,3.0
morgan_645,3.0
atompair_1896,3.0
atompair_1826,3.0
morgan_1604,3.0
morgan_1656,3.0
atompair_1176,3.0
atompair_1181,3.0
atompair_1201,3.0
atompair_1202,3.0
morgan_1259,3.0
morgan_1292,3.0
atompair_1864,3.0
atompair_1868,3.0
morgan_1667,3.0
morgan_1674,3.0
atompair_1164,3.0
atompair_1169,3.0
atompair_140,3.0
torsion_308,3.0
morgan_1063,3.0
morgan_1887,3.0
atompair_420,3.0
atompair_424,3.0
atompair_437,3.0
atompair_869,3.0
morgan_1862,3.0
torsion_300,3.0
torsion_1624,3.0
atompair_1222,3.0
atompair_1228,3.0
morgan_1618,3.0
morgan_1625,3.0
morgan_1631,3.0
morgan_1312,3.0
torsion_2024,3.0
atompair_808,3.0
atompair_820,3.0
atompair_785,3.0
torsion_328,3.0
torsion_364,3.0
torsion_1856,3.0
atompair_1836,3.0
atompair_1797,3.0
atompair_1798,3.0
torsion_1625,3.0
torsion_1636,3.0
atompair_885,3.0
morgan_1894,3.0
atompair_836,3.0
morgan_1883,3.0
morgan_1013,3.0
morgan_1016,3.0
morgan_1021,3.0
atompair_762,3.0
atompair_466,3.0
atompair_1757,3.0
atompair_1760,3.0
torsion_1693,3.0
torsion_1697,3.0
torsion_1714,3.0
torsion_376,3.0
morgan_1953,3.0
torsion_2012,3.0
morgan_294,3.0
morgan_297,3.0
morgan_302,3.0
morgan_1009,3.0
torsion_434,3.0
torsion_440,3.0
morgan_278,3.0
morgan_636,3.0
atompair_326,3.0
atompair_1246,3.0
atompair_1264,3.0
torsion_976,3.0
morgan_728,3.0
torsion_1036,3.0
torsion_1048,3.0
torsion_444,3.0
torsion_379,3.0
torsion_385,3.0
morgan_1011,3.0
morgan_2030,3.0
atompair_629,3.0
morgan_960,3.0
torsion_889,3.0
torsion_908,3.0
morgan_759,3.0
torsion_532,3.0
morgan_1598,3.0
atompair_1301,3.0
torsion_456,3.0
atompair_680,3.0
atompair_40,3.0
torsion_888,3.0
atompair_728,3.0
atompair_733,3.0
morgan_1956,3.0
desc_Chi4v,3.0
morgan_230,3.0
morgan_233,3.0
morgan_222,3.0
maccs_33,3.0
atompair_1336,3.0
morgan_1564,3.0
morgan_1356,3.0
torsion_1724,3.0
torsion_1732,3.0
morgan_1375,3.0
atompair_681,3.0
atompair_633,3.0
morgan_244,3.0
morgan_248,3.0
atompair_645,3.0
morgan_140,3.0
maccs_92,3.0
torsion_876,3.0
torsion_884,3.0
morgan_555,3.0
torsion_1493,3.0
atompair_1592,3.0
atompair_1604,3.0
morgan_1405,3.0
atompair_1621,3.0
morgan_1393,3.0
atompair_1637,3.0
maccs_37,3.0
morgan_191,3.0
maccs_67,3.0
morgan_936,3.0
maccs_131,3.0
maccs_140,3.0
maccs_147,3.0
torsion_766,3.0
morgan_622,3.0
atompair_260,3.0
atompair_264,3.0
atompair_280,3.0
atompair_288,3.0
atompair_1396,3.0
torsion_1836,3.0
morgan_375,3.0
morgan_1424,3.0
morgan_866,3.0
morgan_130,3.0
morgan_137,3.0
atompair_172,3.0
morgan_34,3.0
atompair_217,3.0
torsion_1444,3.0
torsion_1372,3.0
morgan_609,3.0
torsion_1417,3.0
morgan_1453,3.0
atompair_1510,3.0
atompair_1520,3.0
morgan_1426,3.0
maccs_164,3.0
torsion_812,3.0
torsion_1540,3.0
morgan_827,3.0
morgan_12,3.0
atompair_114,3.0
torsion_12,3.0
atompair_976,3.0
morgan_1205,3.0
atompair_2004,3.0
atompair_2028,3.0
torsion_1445,3.0
morgan_569,3.0
morgan_576,3.0
atompair_240,3.0
torsion_1772,3.0
torsion_1780,3.0
morgan_413,3.0
morgan_1447,3.0
morgan_1475,3.0
atompair_295,3.0
torsion_1369,2.0
torsion_1348,2.0
atompair_294,2.0
atompair_292,2.0
atompair_289,2.0
morgan_623,2.0
torsion_1336,2.0
atompair_1488,2.0
morgan_1472,2.0
atompair_1474,2.0
atompair_1473,2.0
atompair_228,2.0
desc_fr_tetrazole,2.0
torsion_1312,2.0
atompair_333,2.0
atompair_301,2.0
atompair_142,2.0
morgan_632,2.0
torsion_1276,2.0
morgan_644,2.0
atompair_1536,2.0
atompair_1532,2.0
morgan_1451,2.0
morgan_1487,2.0
torsion_1268,2.0
morgan_666,2.0
desc_fr_alkyl_carbamate,2.0
desc_fr_Ndealkylation1,2.0
atompair_125,2.0
torsion_1196,2.0
atompair_118,2.0
atompair_117,2.0
atompair_116,2.0
morgan_565,2.0
morgan_1528,2.0
atompair_1456,2.0
atompair_1436,2.0
morgan_1521,2.0
morgan_1516,2.0
morgan_1430,2.0
atompair_1544,2.0
torsion_1448,2.0
torsion_1168,2.0
torsion_1212,2.0
atompair_378,2.0
atompair_368,2.0
morgan_690,2.0
torsion_1100,2.0
torsion_1072,2.0
morgan_395,2.0
torsion_1826,2.0
atompair_1424,2.0
atompair_1392,2.0
morgan_1537,2.0
atompair_76,2.0
atompair_109,2.0
torsion_1008,2.0
torsion_1005,2.0
torsion_996,2.0
torsion_1164,2.0
torsion_941,2.0
morgan_745,2.0
atompair_465,2.0
atompair_64,2.0
morgan_763,2.0
morgan_758,2.0
torsion_904,2.0
torsion_992,2.0
morgan_80,2.0
torsion_1488,2.0
atompair_1612,2.0
atompair_1597,2.0
atompair_1380,2.0
morgan_554,2.0
morgan_549,2.0
atompair_529,2.0
atompair_498,2.0
atompair_497,2.0
atompair_52,2.0
atompair_48,2.0
atompair_46,2.0
morgan_785,2.0
atompair_1640,2.0
atompair_1633,2.0
atompair_1632,2.0
atompair_1377,2.0
atompair_1370,2.0
torsion_1497,2.0
atompair_18,2.0
atompair_13,2.0
atompair_36,2.0
atompair_1,2.0
morgan_816,2.0
torsion_764,2.0
torsion_744,2.0
torsion_733,2.0
torsion_724,2.0
desc_RingCount,2.0
torsion_1524,2.0
atompair_1652,2.0
torsion_1744,2.0
atompair_1337,2.0
atompair_1334,2.0
atompair_1330,2.0
atompair_1328,2.0
atompair_1306,2.0
torsion_1504,2.0
maccs_153,2.0
maccs_139,2.0
torsion_693,2.0
torsion_688,2.0
torsion_684,2.0
torsion_1537,2.0
morgan_89,2.0
morgan_112,2.0
torsion_669,2.0
morgan_1585,2.0
atompair_1284,2.0
atompair_1339,2.0
atompair_1692,2.0
atompair_1688,2.0
morgan_1364,2.0
atompair_1668,2.0
atompair_1664,2.0
morgan_881,2.0
morgan_876,2.0
morgan_868,2.0
maccs_117,2.0
maccs_115,2.0
atompair_565,2.0
atompair_553,2.0
atompair_1761,2.0
atompair_1745,2.0
atompair_1742,2.0
atompair_1792,2.0
atompair_1265,2.0
atompair_1260,2.0
atompair_1248,2.0
morgan_129,2.0
maccs_89,2.0
torsion_1573,2.0
torsion_1572,2.0
morgan_519,2.0
maccs_73,2.0
torsion_644,2.0
torsion_613,2.0
torsion_608,2.0
atompair_1800,2.0
morgan_1319,2.0
torsion_1857,2.0
torsion_1850,2.0
torsion_1708,2.0
morgan_909,2.0
morgan_907,2.0
torsion_564,2.0
torsion_560,2.0
morgan_207,2.0
morgan_203,2.0
morgan_197,2.0
morgan_195,2.0
maccs_14,2.0
morgan_189,2.0
maccs_24,2.0
maccs_23,2.0
morgan_2040,2.0
torsion_553,2.0
morgan_917,2.0
torsion_541,2.0
morgan_1302,2.0
atompair_1240,2.0
atompair_1805,2.0
torsion_540,2.0
torsion_534,2.0
atompair_617,2.0
atompair_597,2.0
atompair_568,2.0
morgan_941,2.0
morgan_940,2.0
morgan_937,2.0
atompair_630,2.0
atompair_628,2.0
atompair_624,2.0
morgan_2023,2.0
morgan_1289,2.0
atompair_1200,2.0
atompair_1177,2.0
morgan_1662,2.0
atompair_1820,2.0
morgan_2004,2.0
atompair_657,2.0
morgan_255,2.0
torsion_488,2.0
torsion_476,2.0
morgan_1997,2.0
atompair_669,2.0
morgan_964,2.0
atompair_1904,2.0
atompair_1888,2.0
atompair_1172,2.0
atompair_1168,2.0
atompair_1160,2.0
morgan_1681,2.0
morgan_1668,2.0
atompair_1857,2.0
morgan_1958,2.0
torsion_436,2.0
morgan_1008,2.0
torsion_433,2.0
atompair_732,2.0
morgan_1979,2.0
torsion_1612,2.0
torsion_1608,2.0
morgan_507,2.0
atompair_1948,2.0
atompair_1946,2.0
atompair_1932,2.0
atompair_1928,2.0
torsion_1876,2.0
torsion_1860,2.0
morgan_364,2.0
atompair_1905,2.0
torsion_408,2.0
atompair_765,2.0
morgan_1963,2.0
torsion_396,2.0
morgan_1014,2.0
morgan_354,2.0
morgan_1692,2.0
atompair_1117,2.0
atompair_1116,2.0
morgan_1700,2.0
atompair_1150,2.0
morgan_1235,2.0
atompair_1960,2.0
torsion_393,2.0
torsion_392,2.0
torsion_1613,2.0
morgan_1034,2.0
morgan_1029,2.0
torsion_404,2.0
torsion_340,2.0
torsion_333,2.0
morgan_1065,2.0
morgan_1911,2.0
atompair_768,2.0
morgan_1937,2.0
morgan_463,2.0
morgan_453,2.0
atompair_1076,2.0
atompair_1073,2.0
morgan_1932,2.0
morgan_1891,2.0
atompair_812,2.0
atompair_804,2.0
morgan_1921,2.0
morgan_1075,2.0
morgan_1047,2.0
morgan_1874,2.0
atompair_841,2.0
atompair_828,2.0
atompair_821,2.0
morgan_1211,2.0
atompair_1995,2.0
atompair_1988,2.0
morgan_1222,2.0
atompair_1068,2.0
atompair_1060,2.0
morgan_1742,2.0
torsion_1681,2.0
morgan_488,2.0
torsion_293,2.0
morgan_1064,2.0
atompair_880,2.0
atompair_872,2.0
morgan_1863,2.0
morgan_1860,2.0
atompair_2024,2.0
atompair_2020,2.0
atompair_1045,2.0
morgan_1724,2.0
atompair_858,2.0
torsion_1972,2.0
morgan_321,2.0
morgan_315,2.0
torsion_268,2.0
torsion_249,2.0
morgan_1829,2.0
morgan_1827,2.0
morgan_1826,2.0
atompair_916,2.0
atompair_896,2.0
atompair_889,2.0
atompair_1043,2.0
atompair_1032,2.0
atompair_1022,2.0
atompair_1021,2.0
atompair_1013,2.0
morgan_1134,2.0
morgan_1126,2.0
morgan_1123,2.0
torsion_286,2.0
morgan_328,2.0
morgan_1839,2.0
morgan_1141,2.0
morgan_1139,2.0
torsion_1658,2.0
morgan_1798,2.0
morgan_1816,2.0
torsion_1645,2.0
torsion_1644,2.0
morgan_1775,2.0
atompair_996,2.0
atompair_988,2.0
atompair_981,2.0
torsion_20,2.0
morgan_470,2.0
atompair_966,2.0
morgan_1791,2.0
morgan_1780,2.0
atompair_960,2.0
atompair_954,2.0
atompair_949,2.0
atompair_944,2.0
atompair_245,2.0
atompair_241,2.0
morgan_4,2.0
torsion_1425,2.0
torsion_1420,2.0
morgan_581,2.0
morgan_580,2.0
torsion_1404,2.0
morgan_602,2.0
desc_fr_piperzine,2.0
atompair_246,2.0
atompair_200,2.0
morgan_48,2.0
morgan_45,2.0
morgan_43,2.0
atompair_256,2.0
morgan_594,1.0
atompair_257,1.0
morgan_35,1.0
morgan_46,1.0
morgan_28,1.0
atompair_258,1.0
atompair_192,1.0
atompair_193,1.0
atompair_201,1.0
desc_fr_priamide,1.0
morgan_607,1.0
torsion_1400,1.0
morgan_591,1.0
morgan_1467,1.0
atompair_1480,1.0
morgan_1449,1.0
torsion_1325,1.0
torsion_1313,1.0
morgan_641,1.0
atompair_161,1.0
atompair_160,1.0
atompair_328,1.0
atompair_309,1.0
atompair_298,1.0
morgan_628,1.0
atompair_1512,1.0
atompair_1504,1.0
morgan_1455,1.0
morgan_1420,1.0
morgan_1143,1.0
morgan_1120,1.0
morgan_1802,1.0
morgan_1796,1.0
morgan_1795,1.0
morgan_1811,1.0
torsion_1652,1.0
torsion_1642,1.0
morgan_478,1.0
morgan_473,1.0
morgan_1162,1.0
morgan_1160,1.0
torsion_68,1.0
torsion_60,1.0
torsion_50,1.0
torsion_44,1.0
morgan_1195,1.0
morgan_1191,1.0
morgan_1190,1.0
torsion_76,1.0
morgan_1754,1.0
morgan_1752,1.0
atompair_1028,1.0
torsion_1952,1.0
morgan_323,1.0
torsion_1944,1.0
torsion_1932,1.0
morgan_1809,1.0
torsion_149,1.0
torsion_148,1.0
morgan_1150,1.0
morgan_1146,1.0
morgan_1105,1.0
torsion_280,1.0
torsion_256,1.0
torsion_253,1.0
morgan_1121,1.0
torsion_1640,1.0
morgan_1828,1.0
atompair_890,1.0
atompair_934,1.0
morgan_1106,1.0
torsion_204,1.0
torsion_184,1.0
torsion_16,1.0
torsion_14,1.0
atompair_2041,1.0
morgan_1199,1.0
morgan_1215,1.0
morgan_1181,1.0
morgan_351,1.0
morgan_350,1.0
morgan_347,1.0
morgan_345,1.0
torsion_1900,1.0
torsion_1885,1.0
atompair_859,1.0
morgan_1854,1.0
morgan_1853,1.0
torsion_1970,1.0
morgan_316,1.0
atompair_887,1.0
morgan_1838,1.0
torsion_285,1.0
morgan_1737,1.0
atompair_1097,1.0
torsion_1688,1.0
torsion_1637,1.0
torsion_1632,1.0
morgan_492,1.0
torsion_292,1.0
morgan_1859,1.0
atompair_866,1.0
atompair_865,1.0
atompair_861,1.0
atompair_860,1.0
atompair_2030,1.0
atompair_2025,1.0
atompair_2022,1.0
atompair_2009,1.0
morgan_1058,1.0
morgan_1080,1.0
morgan_1079,1.0
morgan_1077,1.0
morgan_1074,1.0
morgan_1882,1.0
atompair_853,1.0
atompair_844,1.0
atompair_842,1.0
atompair_831,1.0
morgan_1898,1.0
morgan_1204,1.0
morgan_1220,1.0
morgan_1187,1.0
atompair_1057,1.0
morgan_1739,1.0
atompair_1972,1.0
atompair_1092,1.0
atompair_1088,1.0
atompair_1087,1.0
atompair_1086,1.0
atompair_1078,1.0
morgan_1929,1.0
atompair_819,1.0
atompair_816,1.0
atompair_809,1.0
atompair_798,1.0
atompair_796,1.0
atompair_792,1.0
morgan_1062,1.0
morgan_1061,1.0
morgan_1060,1.0
morgan_1045,1.0
torsion_360,1.0
torsion_344,1.0
torsion_330,1.0
torsion_329,1.0
morgan_1069,1.0
atompair_786,1.0
atompair_784,1.0
atompair_776,1.0
atompair_767,1.0
morgan_459,1.0
torsion_1677,1.0
torsion_1676,1.0
torsion_1661,1.0
torsion_1660,1.0
atompair_1977,1.0
morgan_1691,1.0
morgan_1686,1.0
atompair_1137,1.0
morgan_1708,1.0
atompair_1964,1.0
morgan_1245,1.0
morgan_1010,1.0
torsion_2036,1.0
morgan_1027,1.0
torsion_374,1.0
torsion_361,1.0
morgan_1057,1.0
morgan_1053,1.0
morgan_1051,1.0
morgan_1049,1.0
morgan_1046,1.0
morgan_1253,1.0
atompair_1921,1.0
atompair_1909,1.0
torsion_1602,1.0
torsion_1601,1.0
torsion_1584,1.0
torsion_409,1.0
morgan_1939,1.0
atompair_763,1.0
atompair_757,1.0
atompair_753,1.0
atompair_752,1.0
morgan_1962,1.0
morgan_1019,1.0
atompair_1144,1.0
atompair_1141,1.0
morgan_999,1.0
morgan_998,1.0
torsion_432,1.0
torsion_421,1.0
morgan_482,1.0
torsion_1616,1.0
morgan_970,1.0
atompair_736,1.0
atompair_729,1.0
atompair_725,1.0
morgan_503,1.0
atompair_1944,1.0
atompair_1933,1.0
torsion_1692,1.0
torsion_1874,1.0
morgan_358,1.0
morgan_1680,1.0
morgan_1634,1.0
atompair_1865,1.0
atompair_1860,1.0
morgan_992,1.0
morgan_987,1.0
morgan_266,1.0
morgan_265,1.0
morgan_264,1.0
morgan_275,1.0
morgan_274,1.0
morgan_267,1.0
atompair_700,1.0
atompair_684,1.0
morgan_1007,1.0
morgan_1000,1.0
torsion_484,1.0
morgan_975,1.0
morgan_974,1.0
atompair_678,1.0
morgan_1991,1.0
morgan_1990,1.0
morgan_1989,1.0
morgan_1986,1.0
atompair_668,1.0
morgan_2016,1.0
morgan_2013,1.0
torsion_460,1.0
atompair_1894,1.0
atompair_1893,1.0
atompair_1968,1.0
atompair_1173,1.0
atompair_1832,1.0
atompair_1825,1.0
atompair_1824,1.0
atompair_1818,1.0
morgan_2009,1.0
morgan_2007,1.0
morgan_2006,1.0
morgan_2003,1.0
morgan_257,1.0
morgan_253,1.0
morgan_252,1.0
morgan_245,1.0
atompair_640,1.0
torsion_497,1.0
torsion_493,1.0
torsion_485,1.0
morgan_932,1.0
morgan_931,1.0
morgan_958,1.0
morgan_954,1.0
atompair_626,1.0
morgan_2026,1.0
morgan_2022,1.0
morgan_2021,1.0
morgan_2043,1.0
atompair_1856,1.0
morgan_1287,1.0
morgan_1282,1.0
atompair_1845,1.0
atompair_1193,1.0
atompair_1184,1.0
atompair_1182,1.0
atompair_1214,1.0
morgan_1648,1.0
morgan_1299,1.0
morgan_1298,1.0
atompair_1801,1.0
torsion_537,1.0
torsion_536,1.0
torsion_596,1.0
morgan_2039,1.0
atompair_613,1.0
atompair_607,1.0
atompair_606,1.0
atompair_588,1.0
atompair_573,1.0
atompair_570,1.0
atompair_632,1.0
morgan_166,1.0
morgan_164,1.0
atompair_567,1.0
maccs_27,1.0
morgan_213,1.0
desc_Chi2v,1.0
morgan_924,1.0
morgan_918,1.0
atompair_1817,1.0
morgan_1313,1.0
morgan_1309,1.0
morgan_1308,1.0
morgan_1270,1.0
morgan_1623,1.0
atompair_1236,1.0
atompair_1221,1.0
torsion_1854,1.0
torsion_1844,1.0
morgan_384,1.0
morgan_383,1.0
morgan_1588,1.0
morgan_437,1.0
morgan_434,1.0
morgan_1301,1.0
morgan_912,1.0
morgan_906,1.0
torsion_585,1.0
torsion_576,1.0
torsion_572,1.0
torsion_557,1.0
morgan_209,1.0
morgan_205,1.0
morgan_526,1.0
morgan_525,1.0
morgan_522,1.0
torsion_676,1.0
morgan_179,1.0
morgan_177,1.0
maccs_83,1.0
maccs_81,1.0
morgan_132,1.0
morgan_160,1.0
torsion_636,1.0
torsion_604,1.0
torsion_592,1.0
atompair_1796,1.0
morgan_1323,1.0
morgan_1314,1.0
morgan_1333,1.0
atompair_1736,1.0
atompair_1272,1.0
atompair_1268,1.0
atompair_1253,1.0
atompair_1247,1.0
atompair_551,1.0
morgan_149,1.0
morgan_117,1.0
desc_HeavyAtomCount,1.0
morgan_127,1.0
morgan_186,1.0
torsion_660,1.0
torsion_656,1.0
torsion_1574,1.0
morgan_529,1.0
morgan_1599,1.0
atompair_1693,1.0
morgan_1377,1.0
atompair_1788,1.0
morgan_865,1.0
morgan_859,1.0
morgan_852,1.0
morgan_850,1.0
torsion_709,1.0
atompair_564,1.0
atompair_560,1.0
atompair_557,1.0
atompair_556,1.0
atompair_1769,1.0
atompair_1764,1.0
morgan_1336,1.0
morgan_848,1.0
morgan_841,1.0
torsion_692,1.0
torsion_689,1.0
maccs_137,1.0
morgan_90,1.0
morgan_87,1.0
morgan_83,1.0
morgan_106,1.0
desc_NumHeteroatoms,1.0
maccs_128,1.0
torsion_672,1.0
morgan_1582,1.0
morgan_1581,1.0
morgan_1574,1.0
atompair_1286,1.0
atompair_1338,1.0
morgan_1555,1.0
atompair_1321,1.0
atompair_1317,1.0
atompair_1302,1.0
atompair_1641,1.0
morgan_540,1.0
morgan_538,1.0
torsion_1505,1.0
torsion_717,1.0
torsion_716,1.0
torsion_757,1.0
maccs_148,1.0
maccs_146,1.0
maccs_138,1.0
morgan_849,1.0
torsion_785,1.0
torsion_756,1.0
torsion_745,1.0
morgan_820,1.0
torsion_738,1.0
torsion_736,1.0
torsion_1545,1.0
desc_NumSpiroAtoms,1.0
morgan_95,1.0
morgan_92,1.0
torsion_1532,1.0
morgan_543,1.0
morgan_542,1.0
torsion_1740,1.0
morgan_428,1.0
morgan_427,1.0
morgan_1407,1.0
morgan_1406,1.0
atompair_1374,1.0
morgan_1549,1.0
morgan_1547,1.0
atompair_1365,1.0
atompair_1348,1.0
atompair_1341,1.0
morgan_1522,1.0
torsion_853,1.0
torsion_816,1.0
morgan_787,1.0
atompair_539,1.0
atompair_534,1.0
atompair_20,1.0
torsion_796,1.0
atompair_1589,1.0
torsion_1720,1.0
atompair_1385,1.0
atompair_1384,1.0
atompair_1382,1.0
morgan_377,1.0
morgan_373,1.0
torsion_1477,1.0
morgan_560,1.0
torsion_874,1.0
atompair_502,1.0
atompair_545,1.0
morgan_781,1.0
morgan_774,1.0
morgan_1391,1.0
