feature,total_gain
atompair_1357,0.0
atompair_1356,0.0
atompair_1354,0.0
atompair_1353,0.0
atompair_1352,0.0
atompair_1351,0.0
atompair_1350,0.0
atompair_1349,0.0
atompair_1347,0.0
atompair_1346,0.0
atompair_1343,0.0
atompair_1342,0.0
morgan_1569,0.0
morgan_1568,0.0
morgan_1567,0.0
morgan_1566,0.0
morgan_1551,0.0
morgan_1550,0.0
morgan_1546,0.0
morgan_1544,0.0
morgan_1543,0.0
morgan_1541,0.0
morgan_1539,0.0
morgan_1538,0.0
atompair_1371,0.0
atompair_1369,0.0
atompair_1368,0.0
atompair_1367,0.0
atompair_1366,0.0
atompair_1363,0.0
atompair_1362,0.0
atompair_1358,0.0
morgan_1536,0.0
morgan_1534,0.0
morgan_1531,0.0
morgan_1527,0.0
morgan_1525,0.0
morgan_1524,0.0
morgan_1523,0.0
atompair_1390,0.0
atompair_1389,0.0
atompair_1388,0.0
atompair_1386,0.0
atompair_1383,0.0
atompair_1381,0.0
atompair_1378,0.0
morgan_1553,0.0
morgan_1552,0.0
atompair_1417,0.0
atompair_1414,0.0
atompair_1411,0.0
atompair_1410,0.0
atompair_1406,0.0
atompair_1405,0.0
atompair_1404,0.0
atompair_1403,0.0
atompair_1402,0.0
atompair_1401,0.0
atompair_1399,0.0
atompair_1398,0.0
atompair_1397,0.0
atompair_1395,0.0
atompair_1394,0.0
atompair_1393,0.0
morgan_1520,0.0
morgan_1519,0.0
morgan_1518,0.0
morgan_1517,0.0
morgan_1515,0.0
morgan_1514,0.0
morgan_1510,0.0
morgan_1509,0.0
morgan_1508,0.0
morgan_1507,0.0
atompair_1428,0.0
atompair_1427,0.0
atompair_1426,0.0
atompair_1421,0.0
atompair_1420,0.0
atompair_1418,0.0
morgan_1494,0.0
morgan_1493,0.0
morgan_1492,0.0
morgan_1491,0.0
morgan_1490,0.0
atompair_1449,0.0
atompair_1446,0.0
atompair_1445,0.0
atompair_1442,0.0
atompair_1441,0.0
atompair_1439,0.0
atompair_1438,0.0
atompair_1434,0.0
atompair_1433,0.0
atompair_1432,0.0
atompair_1429,0.0
morgan_1481,0.0
morgan_1479,0.0
morgan_1474,0.0
atompair_1466,0.0
atompair_1465,0.0
atompair_1462,0.0
atompair_1459,0.0
atompair_1455,0.0
atompair_1454,0.0
atompair_1453,0.0
atompair_1450,0.0
morgan_1505,0.0
morgan_1501,0.0
morgan_1498,0.0
morgan_1497,0.0
morgan_1495,0.0
morgan_1464,0.0
morgan_1463,0.0
morgan_1462,0.0
morgan_1461,0.0
morgan_1460,0.0
morgan_1459,0.0
atompair_1486,0.0
atompair_1483,0.0
atompair_1478,0.0
atompair_1477,0.0
atompair_1476,0.0
atompair_1475,0.0
morgan_1486,0.0
morgan_1485,0.0
morgan_1484,0.0
morgan_1483,0.0
morgan_1446,0.0
morgan_1445,0.0
morgan_1444,0.0
morgan_1443,0.0
atompair_1502,0.0
atompair_1495,0.0
atompair_1494,0.0
atompair_1493,0.0
atompair_1491,0.0
atompair_1487,0.0
morgan_1473,0.0
morgan_1471,0.0
morgan_1469,0.0
morgan_1468,0.0
morgan_1466,0.0
morgan_1465,0.0
atompair_1526,0.0
atompair_1525,0.0
atompair_1522,0.0
atompair_1521,0.0
atompair_1517,0.0
atompair_1516,0.0
atompair_1515,0.0
atompair_1514,0.0
atompair_1513,0.0
atompair_1511,0.0
atompair_1506,0.0
atompair_1505,0.0
atompair_1503,0.0
morgan_1456,0.0
morgan_1454,0.0
morgan_1450,0.0
atompair_1550,0.0
atompair_1548,0.0
atompair_1547,0.0
atompair_1546,0.0
atompair_1543,0.0
atompair_1542,0.0
atompair_1541,0.0
atompair_1538,0.0
atompair_1537,0.0
atompair_1535,0.0
atompair_1534,0.0
atompair_1533,0.0
atompair_1531,0.0
atompair_1530,0.0
atompair_1529,0.0
atompair_1528,0.0
morgan_1439,0.0
morgan_1438,0.0
morgan_1437,0.0
morgan_1436,0.0
morgan_1435,0.0
morgan_1434,0.0
morgan_1433,0.0
morgan_1432,0.0
morgan_1429,0.0
morgan_1428,0.0
morgan_1427,0.0
atompair_1557,0.0
atompair_1554,0.0
atompair_1553,0.0
atompair_1552,0.0
atompair_1551,0.0
morgan_1415,0.0
morgan_1414,0.0
morgan_1413,0.0
morgan_1412,0.0
atompair_1575,0.0
atompair_1574,0.0
atompair_1573,0.0
atompair_1570,0.0
atompair_1569,0.0
atompair_1565,0.0
atompair_1564,0.0
atompair_1562,0.0
atompair_1559,0.0
atompair_1558,0.0
morgan_1441,0.0
morgan_1440,0.0
atompair_1598,0.0
atompair_1595,0.0
atompair_1590,0.0
atompair_1585,0.0
atompair_1584,0.0
atompair_1583,0.0
atompair_1582,0.0
atompair_1581,0.0
atompair_1580,0.0
atompair_1579,0.0
atompair_1578,0.0
morgan_1425,0.0
morgan_1423,0.0
morgan_1422,0.0
morgan_1421,0.0
morgan_1417,0.0
morgan_1408,0.0
morgan_1404,0.0
morgan_1403,0.0
morgan_1402,0.0
morgan_1396,0.0
morgan_1395,0.0
morgan_1394,0.0
atompair_1611,0.0
atompair_1610,0.0
atompair_1609,0.0
atompair_1608,0.0
atompair_1607,0.0
atompair_1606,0.0
atompair_1603,0.0
atompair_1602,0.0
atompair_1601,0.0
morgan_1389,0.0
morgan_1388,0.0
morgan_1383,0.0
morgan_1382,0.0
morgan_1379,0.0
morgan_1378,0.0
atompair_1634,0.0
atompair_1629,0.0
atompair_1628,0.0
atompair_1626,0.0
atompair_1623,0.0
atompair_1622,0.0
atompair_1617,0.0
atompair_1616,0.0
atompair_1615,0.0
morgan_1409,0.0
atompair_1657,0.0
atompair_1656,0.0
atompair_1654,0.0
atompair_1653,0.0
atompair_1649,0.0
atompair_1648,0.0
atompair_1647,0.0
atompair_1646,0.0
atompair_1644,0.0
atompair_1643,0.0
atompair_1642,0.0
atompair_1639,0.0
atompair_1638,0.0
atompair_1635,0.0
morgan_1392,0.0
morgan_1390,0.0
morgan_1370,0.0
morgan_1368,0.0
morgan_1367,0.0
morgan_1365,0.0
morgan_1363,0.0
morgan_1362,0.0
atompair_1673,0.0
atompair_1672,0.0
atompair_1670,0.0
atompair_1669,0.0
atompair_1667,0.0
atompair_1666,0.0
atompair_1665,0.0
atompair_1662,0.0
atompair_1661,0.0
atompair_1660,0.0
atompair_1700,0.0
atompair_1698,0.0
atompair_1697,0.0
atompair_1696,0.0
atompair_1695,0.0
atompair_1694,0.0
atompair_1690,0.0
atompair_1689,0.0
atompair_1681,0.0
atompair_1680,0.0
atompair_1677,0.0
atompair_1674,0.0
morgan_1376,0.0
morgan_1374,0.0
morgan_1373,0.0
morgan_1371,0.0
atompair_1724,0.0
atompair_1723,0.0
atompair_1722,0.0
atompair_1721,0.0
atompair_1719,0.0
atompair_1714,0.0
atompair_1713,0.0
atompair_1711,0.0
atompair_1710,0.0
atompair_1709,0.0
atompair_1707,0.0
atompair_1706,0.0
atompair_1705,0.0
atompair_1704,0.0
atompair_1702,0.0
atompair_1701,0.0
morgan_1360,0.0
morgan_1359,0.0
morgan_1358,0.0
morgan_1355,0.0
morgan_1354,0.0
morgan_1353,0.0
morgan_1352,0.0
morgan_1351,0.0
morgan_1350,0.0
morgan_1348,0.0
morgan_1347,0.0
morgan_1346,0.0
atompair_1731,0.0
atompair_1730,0.0
atompair_1726,0.0
atompair_1725,0.0
morgan_1338,0.0
morgan_1337,0.0
morgan_1335,0.0
morgan_1332,0.0
morgan_1331,0.0
morgan_1330,0.0
atompair_1749,0.0
atompair_1748,0.0
atompair_1746,0.0
atompair_1743,0.0
atompair_1739,0.0
atompair_1738,0.0
atompair_1737,0.0
atompair_1735,0.0
atompair_1734,0.0
morgan_1361,0.0
atompair_1772,0.0
atompair_1770,0.0
atompair_1767,0.0
atompair_1766,0.0
atompair_1765,0.0
atompair_1763,0.0
atompair_1762,0.0
atompair_1758,0.0
atompair_1754,0.0
atompair_1753,0.0
morgan_1345,0.0
morgan_1343,0.0
morgan_1342,0.0
morgan_1341,0.0
morgan_1340,0.0
morgan_1339,0.0
morgan_1320,0.0
morgan_1318,0.0
morgan_1317,0.0
morgan_1315,0.0
atompair_1790,0.0
atompair_1789,0.0
atompair_1786,0.0
atompair_1785,0.0
atompair_1784,0.0
atompair_1781,0.0
atompair_1780,0.0
atompair_1778,0.0
atompair_1777,0.0
atompair_1775,0.0
atompair_1774,0.0
atompair_1773,0.0
morgan_1304,0.0
morgan_1303,0.0
atompair_1810,0.0
atompair_1807,0.0
atompair_1806,0.0
atompair_1803,0.0
atompair_1802,0.0
atompair_1794,0.0
atompair_1793,0.0
morgan_1329,0.0
morgan_1328,0.0
morgan_1327,0.0
morgan_1326,0.0
morgan_1325,0.0
morgan_1324,0.0
morgan_1321,0.0
atompair_1839,0.0
atompair_1838,0.0
atompair_1835,0.0
atompair_1834,0.0
atompair_1833,0.0
atompair_1830,0.0
atompair_1829,0.0
atompair_1828,0.0
atompair_1822,0.0
atompair_1821,0.0
atompair_1819,0.0
atompair_1815,0.0
morgan_1311,0.0
morgan_1310,0.0
morgan_1307,0.0
morgan_1306,0.0
morgan_1296,0.0
morgan_1294,0.0
morgan_1293,0.0
morgan_1291,0.0
morgan_1290,0.0
morgan_1288,0.0
morgan_1286,0.0
morgan_1285,0.0
morgan_1284,0.0
morgan_1283,0.0
atompair_1848,0.0
atompair_1846,0.0
atompair_1844,0.0
atompair_1842,0.0
atompair_1841,0.0
atompair_1840,0.0
atompair_1872,0.0
atompair_1871,0.0
atompair_1870,0.0
atompair_1869,0.0
atompair_1867,0.0
atompair_1866,0.0
atompair_1863,0.0
atompair_1862,0.0
atompair_1861,0.0
atompair_1859,0.0
atompair_1858,0.0
atompair_1853,0.0
atompair_1852,0.0
atompair_1851,0.0
atompair_1850,0.0
atompair_1849,0.0
morgan_1276,0.0
morgan_1275,0.0
morgan_1273,0.0
morgan_1272,0.0
morgan_1271,0.0
morgan_1268,0.0
morgan_1267,0.0
morgan_1266,0.0
atompair_1886,0.0
atompair_1885,0.0
atompair_1881,0.0
atompair_1877,0.0
atompair_1876,0.0
atompair_1875,0.0
atompair_1874,0.0
atompair_1873,0.0
atompair_1911,0.0
atompair_1910,0.0
atompair_1906,0.0
atompair_1903,0.0
atompair_1902,0.0
atompair_1901,0.0
atompair_1899,0.0
atompair_1898,0.0
atompair_1895,0.0
atompair_1891,0.0
atompair_1890,0.0
atompair_1889,0.0
morgan_1281,0.0
morgan_1280,0.0
morgan_1279,0.0
morgan_1278,0.0
morgan_1264,0.0
morgan_1263,0.0
morgan_1262,0.0
morgan_1261,0.0
morgan_1260,0.0
morgan_1254,0.0
morgan_1252,0.0
morgan_1251,0.0
morgan_1250,0.0
atompair_1920,0.0
atompair_1918,0.0
atompair_1917,0.0
atompair_1916,0.0
atompair_1915,0.0
atompair_1914,0.0
atompair_1913,0.0
atompair_1956,0.0
atompair_1954,0.0
atompair_1950,0.0
atompair_1949,0.0
atompair_1947,0.0
atompair_1942,0.0
atompair_1941,0.0
atompair_1940,0.0
atompair_1936,0.0
atompair_1934,0.0
atompair_1930,0.0
atompair_1926,0.0
atompair_1925,0.0
atompair_1923,0.0
atompair_1922,0.0
morgan_1265,0.0
morgan_1247,0.0
morgan_1244,0.0
morgan_1243,0.0
morgan_1242,0.0
morgan_1241,0.0
morgan_1240,0.0
morgan_1239,0.0
morgan_1238,0.0
morgan_1237,0.0
morgan_1236,0.0
morgan_1234,0.0
atompair_1963,0.0
atompair_1962,0.0
atompair_1961,0.0
atompair_1958,0.0
atompair_1957,0.0
morgan_1228,0.0
morgan_1227,0.0
morgan_1226,0.0
morgan_1223,0.0
morgan_1219,0.0
atompair_1981,0.0
atompair_1978,0.0
atompair_1974,0.0
atompair_1973,0.0
atompair_1970,0.0
atompair_1969,0.0
atompair_1967,0.0
atompair_1966,0.0
atompair_1965,0.0
morgan_1249,0.0
morgan_1248,0.0
morgan_1206,0.0
morgan_1203,0.0
morgan_1202,0.0
atompair_2001,0.0
atompair_2000,0.0
atompair_1998,0.0
atompair_1997,0.0
atompair_1994,0.0
atompair_1991,0.0
atompair_1990,0.0
atompair_1987,0.0
atompair_1985,0.0
morgan_1233,0.0
morgan_1231,0.0
morgan_1230,0.0
morgan_1229,0.0
atompair_2027,0.0
atompair_2026,0.0
atompair_2023,0.0
atompair_2018,0.0
atompair_2014,0.0
atompair_2013,0.0
atompair_2010,0.0
atompair_2006,0.0
atompair_2002,0.0
morgan_1217,0.0
morgan_1216,0.0
morgan_1214,0.0
morgan_1213,0.0
morgan_1210,0.0
morgan_1209,0.0
morgan_1207,0.0
morgan_1200,0.0
morgan_1198,0.0
morgan_1197,0.0
morgan_1196,0.0
morgan_1194,0.0
morgan_1193,0.0
morgan_1192,0.0
morgan_1189,0.0
morgan_1188,0.0
morgan_1186,0.0
atompair_2039,0.0
atompair_2038,0.0
atompair_2034,0.0
atompair_2033,0.0
atompair_2032,0.0
atompair_2031,0.0
torsion_18,0.0
torsion_17,0.0
torsion_15,0.0
torsion_10,0.0
torsion_9,0.0
torsion_8,0.0
torsion_6,0.0
torsion_5,0.0
torsion_4,0.0
torsion_2,0.0
torsion_1,0.0
torsion_0,0.0
atompair_2045,0.0
atompair_2044,0.0
atompair_2043,0.0
atompair_2042,0.0
morgan_1180,0.0
morgan_1179,0.0
morgan_1178,0.0
morgan_1177,0.0
morgan_1176,0.0
morgan_1175,0.0
morgan_1174,0.0
morgan_1173,0.0
morgan_1171,0.0
morgan_1170,0.0
torsion_32,0.0
torsion_31,0.0
torsion_28,0.0
torsion_26,0.0
torsion_25,0.0
torsion_21,0.0
torsion_63,0.0
torsion_62,0.0
torsion_57,0.0
torsion_56,0.0
torsion_54,0.0
torsion_53,0.0
torsion_51,0.0
torsion_45,0.0
torsion_41,0.0
torsion_40,0.0
torsion_38,0.0
torsion_37,0.0
torsion_36,0.0
torsion_35,0.0
torsion_34,0.0
torsion_33,0.0
morgan_1166,0.0
morgan_1165,0.0
morgan_1161,0.0
morgan_1159,0.0
morgan_1158,0.0
morgan_1157,0.0
morgan_1156,0.0
morgan_1154,0.0
torsion_74,0.0
torsion_73,0.0
torsion_72,0.0
torsion_70,0.0
torsion_69,0.0
torsion_66,0.0
torsion_65,0.0
torsion_64,0.0
torsion_100,0.0
torsion_98,0.0
torsion_94,0.0
torsion_93,0.0
torsion_92,0.0
torsion_90,0.0
torsion_89,0.0
torsion_88,0.0
torsion_85,0.0
torsion_84,0.0
torsion_82,0.0
torsion_78,0.0
torsion_77,0.0
morgan_1169,0.0
morgan_1168,0.0
morgan_1167,0.0
morgan_1149,0.0
morgan_1148,0.0
morgan_1147,0.0
morgan_1144,0.0
morgan_1142,0.0
torsion_118,0.0
torsion_117,0.0
torsion_116,0.0
torsion_115,0.0
torsion_114,0.0
torsion_113,0.0
torsion_110,0.0
torsion_109,0.0
torsion_105,0.0
torsion_104,0.0
torsion_101,0.0
torsion_142,0.0
torsion_138,0.0
torsion_137,0.0
torsion_136,0.0
torsion_135,0.0
torsion_134,0.0
torsion_133,0.0
torsion_131,0.0
torsion_130,0.0
torsion_129,0.0
torsion_128,0.0
torsion_126,0.0
torsion_123,0.0
torsion_122,0.0
morgan_1153,0.0
morgan_1151,0.0
morgan_1133,0.0
morgan_1132,0.0
morgan_1131,0.0
morgan_1130,0.0
morgan_1127,0.0
morgan_1125,0.0
morgan_1124,0.0
morgan_1122,0.0
torsion_157,0.0
torsion_156,0.0
torsion_155,0.0
torsion_154,0.0
torsion_153,0.0
torsion_150,0.0
torsion_146,0.0
torsion_145,0.0
torsion_181,0.0
torsion_180,0.0
torsion_178,0.0
torsion_177,0.0
torsion_173,0.0
torsion_170,0.0
torsion_169,0.0
torsion_168,0.0
torsion_165,0.0
torsion_162,0.0
torsion_161,0.0
torsion_160,0.0
torsion_159,0.0
torsion_158,0.0
morgan_1137,0.0
morgan_1135,0.0
torsion_213,0.0
torsion_212,0.0
torsion_209,0.0
torsion_208,0.0
torsion_205,0.0
torsion_201,0.0
torsion_200,0.0
torsion_198,0.0
torsion_197,0.0
torsion_196,0.0
torsion_195,0.0
torsion_194,0.0
torsion_193,0.0
torsion_189,0.0
torsion_188,0.0
torsion_185,0.0
torsion_233,0.0
torsion_231,0.0
torsion_230,0.0
torsion_229,0.0
torsion_228,0.0
torsion_225,0.0
torsion_224,0.0
torsion_223,0.0
torsion_222,0.0
torsion_221,0.0
torsion_220,0.0
torsion_219,0.0
torsion_218,0.0
torsion_217,0.0
torsion_216,0.0
torsion_214,0.0
morgan_1115,0.0
morgan_1112,0.0
morgan_1111,0.0
morgan_1110,0.0
morgan_1109,0.0
morgan_1108,0.0
morgan_1107,0.0
torsion_246,0.0
torsion_245,0.0
torsion_244,0.0
torsion_242,0.0
torsion_241,0.0
torsion_239,0.0
torsion_238,0.0
torsion_236,0.0
torsion_234,0.0
torsion_270,0.0
torsion_269,0.0
torsion_267,0.0
torsion_266,0.0
torsion_262,0.0
torsion_261,0.0
torsion_260,0.0
torsion_257,0.0
torsion_254,0.0
torsion_252,0.0
torsion_251,0.0
torsion_250,0.0
torsion_247,0.0
morgan_1118,0.0
morgan_1117,0.0
morgan_1116,0.0
morgan_1100,0.0
morgan_1099,0.0
morgan_1098,0.0
morgan_1094,0.0
morgan_1092,0.0
morgan_1091,0.0
morgan_1090,0.0
torsion_283,0.0
torsion_282,0.0
torsion_281,0.0
torsion_278,0.0
torsion_277,0.0
torsion_276,0.0
torsion_275,0.0
torsion_274,0.0
torsion_271,0.0
morgan_1081,0.0
morgan_1078,0.0
morgan_1076,0.0
torsion_303,0.0
torsion_302,0.0
torsion_301,0.0
torsion_297,0.0
torsion_296,0.0
torsion_294,0.0
torsion_290,0.0
torsion_289,0.0
torsion_288,0.0
torsion_287,0.0
morgan_1104,0.0
morgan_1103,0.0
morgan_1102,0.0
morgan_1059,0.0
torsion_318,0.0
torsion_317,0.0
torsion_316,0.0
torsion_315,0.0
torsion_314,0.0
torsion_313,0.0
torsion_312,0.0
torsion_310,0.0
torsion_309,0.0
torsion_306,0.0
torsion_305,0.0
torsion_304,0.0
morgan_1086,0.0
morgan_1085,0.0
morgan_1082,0.0
torsion_345,0.0
torsion_343,0.0
torsion_342,0.0
torsion_341,0.0
torsion_339,0.0
torsion_338,0.0
torsion_337,0.0
torsion_334,0.0
torsion_331,0.0
torsion_326,0.0
torsion_325,0.0
torsion_324,0.0
torsion_323,0.0
morgan_1072,0.0
morgan_1068,0.0
morgan_1067,0.0
morgan_1055,0.0
morgan_1054,0.0
morgan_1052,0.0
morgan_1050,0.0
morgan_1048,0.0
morgan_1044,0.0
morgan_1043,0.0
morgan_1042,0.0
torsion_357,0.0
torsion_356,0.0
torsion_353,0.0
torsion_352,0.0
torsion_351,0.0
torsion_350,0.0
torsion_347,0.0
torsion_346,0.0
morgan_1037,0.0
morgan_1036,0.0
morgan_1033,0.0
morgan_1032,0.0
morgan_1031,0.0
morgan_1030,0.0
morgan_1026,0.0
torsion_375,0.0
torsion_373,0.0
torsion_370,0.0
torsion_369,0.0
torsion_367,0.0
torsion_366,0.0
torsion_365,0.0
torsion_362,0.0
morgan_1056,0.0
morgan_1022,0.0
morgan_1020,0.0
morgan_1018,0.0
morgan_1015,0.0
morgan_1012,0.0
torsion_391,0.0
torsion_390,0.0
torsion_389,0.0
torsion_388,0.0
torsion_387,0.0
torsion_386,0.0
torsion_383,0.0
torsion_382,0.0
morgan_1041,0.0
morgan_1040,0.0
morgan_1038,0.0
torsion_416,0.0
torsion_415,0.0
torsion_414,0.0
torsion_413,0.0
torsion_411,0.0
torsion_407,0.0
torsion_406,0.0
torsion_405,0.0
torsion_402,0.0
torsion_401,0.0
torsion_400,0.0
torsion_399,0.0
torsion_398,0.0
morgan_1025,0.0
morgan_1024,0.0
morgan_1023,0.0
morgan_1003,0.0
morgan_1002,0.0
morgan_1001,0.0
morgan_997,0.0
morgan_996,0.0
morgan_995,0.0
morgan_994,0.0
torsion_430,0.0
torsion_429,0.0
torsion_428,0.0
torsion_426,0.0
torsion_425,0.0
torsion_424,0.0
torsion_422,0.0
torsion_420,0.0
torsion_417,0.0
morgan_986,0.0
morgan_985,0.0
morgan_983,0.0
morgan_982,0.0
morgan_978,0.0
torsion_451,0.0
torsion_450,0.0
torsion_447,0.0
torsion_446,0.0
torsion_445,0.0
torsion_442,0.0
torsion_441,0.0
torsion_438,0.0
torsion_437,0.0
torsion_435,0.0
morgan_1006,0.0
morgan_963,0.0
morgan_962,0.0
torsion_469,0.0
torsion_467,0.0
torsion_466,0.0
torsion_465,0.0
torsion_461,0.0
torsion_459,0.0
torsion_458,0.0
torsion_457,0.0
torsion_455,0.0
morgan_993,0.0
morgan_991,0.0
morgan_990,0.0
morgan_989,0.0
morgan_988,0.0
torsion_490,0.0
torsion_489,0.0
torsion_486,0.0
torsion_482,0.0
torsion_479,0.0
torsion_478,0.0
torsion_474,0.0
torsion_473,0.0
torsion_470,0.0
morgan_977,0.0
morgan_973,0.0
morgan_972,0.0
morgan_971,0.0
morgan_969,0.0
morgan_967,0.0
morgan_966,0.0
morgan_953,0.0
morgan_952,0.0
morgan_951,0.0
morgan_950,0.0
morgan_949,0.0
morgan_948,0.0
morgan_946,0.0
torsion_509,0.0
torsion_508,0.0
torsion_506,0.0
torsion_505,0.0
torsion_503,0.0
torsion_502,0.0
torsion_499,0.0
torsion_498,0.0
torsion_492,0.0
morgan_938,0.0
morgan_934,0.0
morgan_933,0.0
morgan_930,0.0
torsion_528,0.0
torsion_526,0.0
torsion_523,0.0
torsion_518,0.0
torsion_517,0.0
torsion_514,0.0
torsion_513,0.0
torsion_512,0.0
torsion_511,0.0
torsion_510,0.0
morgan_957,0.0
morgan_955,0.0
morgan_919,0.0
morgan_916,0.0
morgan_915,0.0
torsion_543,0.0
torsion_542,0.0
torsion_539,0.0
torsion_538,0.0
torsion_535,0.0
torsion_533,0.0
torsion_530,0.0
torsion_529,0.0
morgan_945,0.0
morgan_944,0.0
morgan_943,0.0
morgan_942,0.0
morgan_939,0.0
torsion_568,0.0
torsion_566,0.0
torsion_562,0.0
torsion_561,0.0
torsion_559,0.0
torsion_558,0.0
torsion_554,0.0
torsion_550,0.0
torsion_548,0.0
torsion_546,0.0
morgan_928,0.0
morgan_925,0.0
morgan_923,0.0
morgan_922,0.0
morgan_921,0.0
morgan_920,0.0
morgan_902,0.0
morgan_901,0.0
morgan_900,0.0
morgan_899,0.0
morgan_898,0.0
torsion_584,0.0
torsion_582,0.0
torsion_581,0.0
torsion_580,0.0
torsion_579,0.0
torsion_578,0.0
torsion_577,0.0
torsion_574,0.0
torsion_573,0.0
torsion_570,0.0
torsion_569,0.0
torsion_609,0.0
torsion_606,0.0
torsion_605,0.0
torsion_602,0.0
torsion_598,0.0
torsion_597,0.0
torsion_594,0.0
torsion_590,0.0
torsion_589,0.0
torsion_586,0.0
morgan_913,0.0
morgan_911,0.0
morgan_908,0.0
morgan_905,0.0
morgan_904,0.0
morgan_903,0.0
torsion_641,0.0
torsion_640,0.0
torsion_638,0.0
torsion_637,0.0
torsion_635,0.0
torsion_634,0.0
torsion_632,0.0
torsion_629,0.0
torsion_628,0.0
torsion_626,0.0
torsion_625,0.0
torsion_624,0.0
torsion_622,0.0
torsion_618,0.0
torsion_614,0.0
torsion_610,0.0
morgan_896,0.0
morgan_895,0.0
morgan_894,0.0
morgan_893,0.0
morgan_892,0.0
morgan_891,0.0
morgan_890,0.0
morgan_889,0.0
morgan_887,0.0
morgan_886,0.0
morgan_885,0.0
morgan_882,0.0
torsion_646,0.0
torsion_645,0.0
torsion_643,0.0
torsion_642,0.0
morgan_877,0.0
morgan_874,0.0
morgan_873,0.0
morgan_872,0.0
morgan_871,0.0
morgan_869,0.0
morgan_867,0.0
torsion_666,0.0
torsion_664,0.0
torsion_662,0.0
torsion_661,0.0
torsion_658,0.0
torsion_657,0.0
torsion_655,0.0
torsion_650,0.0
torsion_649,0.0
torsion_690,0.0
torsion_686,0.0
torsion_685,0.0
torsion_683,0.0
torsion_682,0.0
torsion_678,0.0
torsion_677,0.0
torsion_673,0.0
torsion_670,0.0
morgan_861,0.0
morgan_858,0.0
morgan_857,0.0
morgan_856,0.0
morgan_854,0.0
