feature,total_gain
morgan_851,0.0
morgan_880,0.0
morgan_840,0.0
morgan_839,0.0
morgan_837,0.0
morgan_836,0.0
morgan_834,0.0
torsion_706,0.0
torsion_705,0.0
torsion_704,0.0
torsion_702,0.0
torsion_701,0.0
torsion_700,0.0
torsion_699,0.0
torsion_698,0.0
torsion_695,0.0
torsion_694,0.0
torsion_691,0.0
torsion_737,0.0
torsion_735,0.0
torsion_734,0.0
torsion_730,0.0
torsion_726,0.0
torsion_725,0.0
torsion_722,0.0
torsion_721,0.0
torsion_718,0.0
torsion_714,0.0
torsion_713,0.0
torsion_710,0.0
torsion_707,0.0
morgan_845,0.0
morgan_844,0.0
morgan_842,0.0
morgan_832,0.0
morgan_831,0.0
morgan_830,0.0
morgan_829,0.0
morgan_828,0.0
morgan_826,0.0
morgan_825,0.0
morgan_824,0.0
morgan_823,0.0
morgan_822,0.0
morgan_821,0.0
morgan_819,0.0
morgan_818,0.0
torsion_743,0.0
torsion_742,0.0
torsion_739,0.0
morgan_814,0.0
morgan_812,0.0
morgan_811,0.0
morgan_810,0.0
morgan_809,0.0
morgan_808,0.0
morgan_804,0.0
morgan_802,0.0
torsion_763,0.0
torsion_758,0.0
torsion_754,0.0
torsion_753,0.0
torsion_749,0.0
torsion_748,0.0
torsion_746,0.0
morgan_833,0.0
torsion_797,0.0
torsion_793,0.0
torsion_792,0.0
torsion_790,0.0
torsion_784,0.0
torsion_781,0.0
torsion_780,0.0
torsion_778,0.0
torsion_777,0.0
torsion_774,0.0
torsion_773,0.0
torsion_772,0.0
torsion_770,0.0
torsion_769,0.0
torsion_767,0.0
morgan_817,0.0
morgan_800,0.0
morgan_798,0.0
morgan_797,0.0
morgan_796,0.0
morgan_795,0.0
morgan_793,0.0
morgan_792,0.0
morgan_791,0.0
morgan_789,0.0
torsion_813,0.0
torsion_810,0.0
torsion_809,0.0
torsion_806,0.0
torsion_805,0.0
torsion_801,0.0
torsion_800,0.0
torsion_841,0.0
torsion_840,0.0
torsion_838,0.0
torsion_837,0.0
torsion_836,0.0
torsion_834,0.0
torsion_833,0.0
torsion_832,0.0
torsion_829,0.0
torsion_825,0.0
torsion_824,0.0
torsion_822,0.0
torsion_821,0.0
torsion_817,0.0
torsion_814,0.0
morgan_801,0.0
morgan_778,0.0
morgan_777,0.0
morgan_775,0.0
morgan_773,0.0
morgan_772,0.0
morgan_770,0.0
torsion_864,0.0
torsion_862,0.0
torsion_858,0.0
torsion_857,0.0
torsion_856,0.0
torsion_852,0.0
torsion_849,0.0
torsion_845,0.0
torsion_844,0.0
torsion_842,0.0
torsion_893,0.0
torsion_892,0.0
torsion_886,0.0
torsion_885,0.0
torsion_881,0.0
torsion_878,0.0
torsion_877,0.0
torsion_875,0.0
torsion_870,0.0
torsion_868,0.0
torsion_866,0.0
torsion_865,0.0
morgan_783,0.0
morgan_782,0.0
morgan_780,0.0
morgan_779,0.0
morgan_767,0.0
morgan_766,0.0
morgan_765,0.0
morgan_764,0.0
morgan_762,0.0
morgan_761,0.0
morgan_760,0.0
morgan_757,0.0
morgan_756,0.0
torsion_906,0.0
torsion_905,0.0
torsion_902,0.0
torsion_901,0.0
torsion_899,0.0
torsion_898,0.0
torsion_897,0.0
morgan_741,0.0
torsion_933,0.0
torsion_932,0.0
torsion_931,0.0
torsion_930,0.0
torsion_928,0.0
torsion_926,0.0
torsion_925,0.0
torsion_921,0.0
torsion_920,0.0
torsion_917,0.0
torsion_913,0.0
torsion_912,0.0
torsion_909,0.0
morgan_769,0.0
morgan_768,0.0
torsion_957,0.0
torsion_954,0.0
torsion_953,0.0
torsion_950,0.0
torsion_949,0.0
torsion_946,0.0
torsion_944,0.0
torsion_942,0.0
torsion_938,0.0
torsion_934,0.0
morgan_752,0.0
morgan_751,0.0
morgan_749,0.0
morgan_748,0.0
morgan_746,0.0
morgan_744,0.0
torsion_989,0.0
torsion_988,0.0
torsion_985,0.0
torsion_982,0.0
torsion_981,0.0
torsion_980,0.0
torsion_977,0.0
torsion_974,0.0
torsion_973,0.0
torsion_972,0.0
torsion_969,0.0
torsion_966,0.0
torsion_965,0.0
torsion_962,0.0
torsion_961,0.0
torsion_960,0.0
morgan_732,0.0
morgan_731,0.0
morgan_730,0.0
morgan_729,0.0
morgan_727,0.0
morgan_726,0.0
morgan_724,0.0
morgan_723,0.0
morgan_722,0.0
torsion_1001,0.0
torsion_1000,0.0
torsion_999,0.0
torsion_998,0.0
torsion_994,0.0
torsion_993,0.0
torsion_990,0.0
torsion_1023,0.0
torsion_1022,0.0
torsion_1021,0.0
torsion_1018,0.0
torsion_1017,0.0
torsion_1014,0.0
torsion_1013,0.0
torsion_1012,0.0
torsion_1009,0.0
torsion_1007,0.0
torsion_1006,0.0
torsion_1004,0.0
torsion_1002,0.0
morgan_737,0.0
morgan_735,0.0
morgan_733,0.0
torsion_1053,0.0
torsion_1052,0.0
torsion_1050,0.0
torsion_1049,0.0
torsion_1045,0.0
torsion_1042,0.0
torsion_1041,0.0
torsion_1037,0.0
torsion_1034,0.0
torsion_1033,0.0
torsion_1032,0.0
torsion_1030,0.0
torsion_1029,0.0
torsion_1026,0.0
torsion_1025,0.0
torsion_1024,0.0
morgan_720,0.0
morgan_719,0.0
morgan_717,0.0
morgan_714,0.0
morgan_713,0.0
morgan_712,0.0
morgan_710,0.0
morgan_709,0.0
morgan_708,0.0
morgan_707,0.0
torsion_1066,0.0
torsion_1065,0.0
torsion_1062,0.0
torsion_1061,0.0
torsion_1058,0.0
torsion_1054,0.0
torsion_1101,0.0
torsion_1097,0.0
torsion_1093,0.0
torsion_1092,0.0
torsion_1089,0.0
torsion_1088,0.0
torsion_1086,0.0
torsion_1085,0.0
torsion_1081,0.0
torsion_1080,0.0
torsion_1077,0.0
torsion_1076,0.0
torsion_1074,0.0
torsion_1073,0.0
torsion_1070,0.0
torsion_1069,0.0
torsion_1125,0.0
torsion_1124,0.0
torsion_1122,0.0
torsion_1121,0.0
torsion_1120,0.0
torsion_1119,0.0
torsion_1118,0.0
torsion_1117,0.0
torsion_1116,0.0
torsion_1114,0.0
torsion_1113,0.0
torsion_1110,0.0
torsion_1109,0.0
torsion_1108,0.0
torsion_1105,0.0
torsion_1104,0.0
morgan_701,0.0
morgan_700,0.0
morgan_699,0.0
morgan_697,0.0
morgan_696,0.0
morgan_693,0.0
morgan_691,0.0
torsion_1145,0.0
torsion_1141,0.0
torsion_1140,0.0
torsion_1137,0.0
torsion_1136,0.0
torsion_1133,0.0
torsion_1132,0.0
torsion_1129,0.0
torsion_1128,0.0
morgan_682,0.0
morgan_681,0.0
morgan_680,0.0
morgan_678,0.0
morgan_676,0.0
torsion_1170,0.0
torsion_1166,0.0
torsion_1161,0.0
torsion_1160,0.0
torsion_1156,0.0
torsion_1154,0.0
torsion_1149,0.0
torsion_1146,0.0
morgan_705,0.0
morgan_704,0.0
morgan_703,0.0
torsion_1192,0.0
torsion_1191,0.0
torsion_1190,0.0
torsion_1185,0.0
torsion_1184,0.0
torsion_1183,0.0
torsion_1182,0.0
torsion_1181,0.0
torsion_1178,0.0
torsion_1177,0.0
torsion_1175,0.0
torsion_1174,0.0
torsion_1173,0.0
morgan_688,0.0
morgan_685,0.0
morgan_683,0.0
torsion_1223,0.0
torsion_1222,0.0
torsion_1221,0.0
torsion_1218,0.0
torsion_1214,0.0
torsion_1210,0.0
torsion_1209,0.0
torsion_1206,0.0
torsion_1205,0.0
torsion_1204,0.0
torsion_1202,0.0
torsion_1200,0.0
torsion_1198,0.0
torsion_1197,0.0
torsion_1194,0.0
torsion_1193,0.0
torsion_1248,0.0
torsion_1246,0.0
torsion_1245,0.0
torsion_1244,0.0
torsion_1242,0.0
torsion_1241,0.0
torsion_1240,0.0
torsion_1238,0.0
torsion_1235,0.0
torsion_1234,0.0
torsion_1233,0.0
torsion_1229,0.0
torsion_1227,0.0
torsion_1226,0.0
torsion_1225,0.0
torsion_1224,0.0
morgan_673,0.0
morgan_672,0.0
morgan_671,0.0
morgan_670,0.0
morgan_669,0.0
morgan_667,0.0
morgan_665,0.0
morgan_664,0.0
morgan_663,0.0
morgan_662,0.0
morgan_661,0.0
morgan_660,0.0
morgan_659,0.0
torsion_1253,0.0
torsion_1252,0.0
torsion_1249,0.0
morgan_651,0.0
morgan_649,0.0
morgan_648,0.0
morgan_647,0.0
torsion_1274,0.0
torsion_1273,0.0
torsion_1272,0.0
torsion_1269,0.0
torsion_1266,0.0
torsion_1265,0.0
torsion_1264,0.0
torsion_1259,0.0
torsion_1258,0.0
torsion_1257,0.0
torsion_1256,0.0
torsion_1254,0.0
morgan_630,0.0
morgan_627,0.0
morgan_626,0.0
torsion_1300,0.0
torsion_1298,0.0
torsion_1294,0.0
torsion_1290,0.0
torsion_1289,0.0
torsion_1288,0.0
torsion_1285,0.0
torsion_1284,0.0
torsion_1281,0.0
torsion_1277,0.0
morgan_655,0.0
morgan_654,0.0
morgan_653,0.0
torsion_1322,0.0
torsion_1321,0.0
torsion_1318,0.0
torsion_1315,0.0
torsion_1314,0.0
torsion_1310,0.0
torsion_1309,0.0
torsion_1305,0.0
torsion_1304,0.0
torsion_1302,0.0
torsion_1301,0.0
morgan_640,0.0
morgan_637,0.0
morgan_634,0.0
morgan_633,0.0
morgan_631,0.0
morgan_617,0.0
morgan_616,0.0
morgan_615,0.0
morgan_614,0.0
morgan_613,0.0
morgan_612,0.0
morgan_610,0.0
torsion_1341,0.0
torsion_1338,0.0
torsion_1337,0.0
torsion_1334,0.0
torsion_1330,0.0
torsion_1329,0.0
torsion_1328,0.0
torsion_1327,0.0
torsion_1326,0.0
torsion_1365,0.0
torsion_1361,0.0
torsion_1360,0.0
torsion_1357,0.0
torsion_1354,0.0
torsion_1353,0.0
torsion_1350,0.0
torsion_1349,0.0
torsion_1347,0.0
torsion_1346,0.0
torsion_1342,0.0
morgan_624,0.0
morgan_621,0.0
morgan_620,0.0
morgan_619,0.0
morgan_618,0.0
morgan_608,0.0
morgan_605,0.0
morgan_604,0.0
morgan_601,0.0
morgan_597,0.0
morgan_596,0.0
morgan_595,0.0
torsion_1382,0.0
torsion_1381,0.0
torsion_1378,0.0
torsion_1377,0.0
torsion_1375,0.0
torsion_1374,0.0
torsion_1370,0.0
torsion_1368,0.0
torsion_1366,0.0
morgan_583,0.0
morgan_582,0.0
morgan_579,0.0
morgan_578,0.0
torsion_1412,0.0
torsion_1409,0.0
torsion_1408,0.0
torsion_1405,0.0
torsion_1401,0.0
torsion_1397,0.0
torsion_1396,0.0
torsion_1393,0.0
torsion_1392,0.0
torsion_1390,0.0
torsion_1386,0.0
torsion_1385,0.0
torsion_1433,0.0
torsion_1430,0.0
torsion_1429,0.0
torsion_1428,0.0
torsion_1422,0.0
torsion_1421,0.0
torsion_1418,0.0
torsion_1415,0.0
torsion_1414,0.0
morgan_593,0.0
morgan_592,0.0
morgan_590,0.0
morgan_589,0.0
morgan_587,0.0
morgan_585,0.0
morgan_584,0.0
morgan_572,0.0
morgan_571,0.0
morgan_570,0.0
morgan_568,0.0
morgan_567,0.0
morgan_564,0.0
morgan_563,0.0
torsion_1451,0.0
torsion_1450,0.0
torsion_1449,0.0
torsion_1446,0.0
torsion_1442,0.0
torsion_1441,0.0
torsion_1440,0.0
torsion_1438,0.0
torsion_1437,0.0
morgan_548,0.0
torsion_1476,0.0
torsion_1475,0.0
torsion_1474,0.0
torsion_1473,0.0
torsion_1472,0.0
torsion_1470,0.0
torsion_1469,0.0
torsion_1468,0.0
torsion_1465,0.0
torsion_1462,0.0
torsion_1461,0.0
torsion_1456,0.0
torsion_1454,0.0
morgan_575,0.0
morgan_574,0.0
torsion_1498,0.0
torsion_1495,0.0
torsion_1494,0.0
torsion_1490,0.0
torsion_1489,0.0
torsion_1486,0.0
torsion_1485,0.0
torsion_1482,0.0
torsion_1481,0.0
torsion_1478,0.0
morgan_561,0.0
morgan_558,0.0
morgan_557,0.0
morgan_556,0.0
morgan_553,0.0
morgan_551,0.0
morgan_534,0.0
morgan_533,0.0
morgan_532,0.0
morgan_531,0.0
morgan_530,0.0
torsion_1520,0.0
torsion_1517,0.0
torsion_1516,0.0
torsion_1514,0.0
torsion_1513,0.0
torsion_1512,0.0
torsion_1510,0.0
torsion_1509,0.0
torsion_1508,0.0
torsion_1500,0.0
torsion_1499,0.0
torsion_1544,0.0
torsion_1541,0.0
torsion_1539,0.0
torsion_1538,0.0
torsion_1535,0.0
torsion_1529,0.0
torsion_1528,0.0
torsion_1525,0.0
torsion_1522,0.0
torsion_1521,0.0
morgan_545,0.0
morgan_544,0.0
morgan_541,0.0
morgan_537,0.0
morgan_536,0.0
morgan_535,0.0
morgan_524,0.0
morgan_520,0.0
morgan_518,0.0
morgan_517,0.0
morgan_514,0.0
torsion_1564,0.0
torsion_1562,0.0
torsion_1561,0.0
torsion_1558,0.0
torsion_1557,0.0
torsion_1556,0.0
torsion_1554,0.0
torsion_1553,0.0
torsion_1552,0.0
torsion_1551,0.0
torsion_1550,0.0
torsion_1593,0.0
torsion_1589,0.0
torsion_1588,0.0
torsion_1586,0.0
torsion_1585,0.0
torsion_1582,0.0
torsion_1581,0.0
torsion_1580,0.0
torsion_1578,0.0
torsion_1577,0.0
torsion_1570,0.0
torsion_1569,0.0
torsion_1566,0.0
torsion_1565,0.0
morgan_528,0.0
morgan_527,0.0
morgan_511,0.0
morgan_510,0.0
morgan_509,0.0
morgan_508,0.0
morgan_506,0.0
morgan_502,0.0
morgan_501,0.0
morgan_500,0.0
morgan_499,0.0
morgan_498,0.0
torsion_1606,0.0
torsion_1603,0.0
torsion_1598,0.0
torsion_1597,0.0
torsion_1596,0.0
torsion_1594,0.0
morgan_484,0.0
morgan_483,0.0
torsion_1623,0.0
torsion_1622,0.0
torsion_1621,0.0
torsion_1620,0.0
torsion_1619,0.0
torsion_1618,0.0
torsion_1617,0.0
torsion_1614,0.0
torsion_1611,0.0
torsion_1610,0.0
torsion_1609,0.0
torsion_1607,0.0
morgan_513,0.0
morgan_512,0.0
morgan_471,0.0
morgan_468,0.0
morgan_467,0.0
torsion_1639,0.0
torsion_1638,0.0
torsion_1634,0.0
torsion_1631,0.0
torsion_1630,0.0
torsion_1626,0.0
morgan_497,0.0
morgan_495,0.0
morgan_494,0.0
morgan_493,0.0
morgan_491,0.0
morgan_490,0.0
morgan_485,0.0
torsion_1665,0.0
torsion_1664,0.0
torsion_1662,0.0
torsion_1659,0.0
torsion_1654,0.0
torsion_1653,0.0
torsion_1651,0.0
torsion_1650,0.0
torsion_1646,0.0
torsion_1643,0.0
morgan_480,0.0
morgan_479,0.0
morgan_477,0.0
morgan_476,0.0
morgan_474,0.0
morgan_472,0.0
morgan_460,0.0
morgan_458,0.0
morgan_457,0.0
morgan_456,0.0
morgan_455,0.0
morgan_454,0.0
morgan_452,0.0
morgan_451,0.0
morgan_450,0.0
torsion_1678,0.0
torsion_1675,0.0
torsion_1674,0.0
torsion_1670,0.0
torsion_1669,0.0
torsion_1668,0.0
torsion_1666,0.0
morgan_443,0.0
morgan_440,0.0
morgan_438,0.0
morgan_436,0.0
morgan_435,0.0
torsion_1695,0.0
torsion_1694,0.0
torsion_1690,0.0
torsion_1689,0.0
torsion_1687,0.0
torsion_1685,0.0
torsion_1684,0.0
torsion_1683,0.0
torsion_1682,0.0
morgan_465,0.0
morgan_462,0.0
torsion_1722,0.0
torsion_1721,0.0
torsion_1718,0.0
torsion_1715,0.0
torsion_1709,0.0
torsion_1706,0.0
torsion_1705,0.0
torsion_1704,0.0
torsion_1702,0.0
torsion_1701,0.0
torsion_1700,0.0
torsion_1698,0.0
morgan_449,0.0
morgan_447,0.0
morgan_445,0.0
morgan_444,0.0
morgan_431,0.0
morgan_429,0.0
morgan_426,0.0
morgan_424,0.0
morgan_423,0.0
morgan_421,0.0
morgan_420,0.0
morgan_419,0.0
torsion_1734,0.0
torsion_1733,0.0
torsion_1731,0.0
torsion_1730,0.0
torsion_1729,0.0
torsion_1726,0.0
torsion_1725,0.0
torsion_1723,0.0
torsion_1759,0.0
torsion_1758,0.0
torsion_1757,0.0
torsion_1756,0.0
torsion_1755,0.0
torsion_1754,0.0
torsion_1753,0.0
torsion_1752,0.0
torsion_1750,0.0
torsion_1746,0.0
torsion_1742,0.0
torsion_1741,0.0
torsion_1738,0.0
torsion_1737,0.0
torsion_1736,0.0
morgan_433,0.0
torsion_1788,0.0
torsion_1786,0.0
torsion_1782,0.0
torsion_1781,0.0
torsion_1777,0.0
torsion_1776,0.0
torsion_1774,0.0
torsion_1773,0.0
torsion_1770,0.0
torsion_1769,0.0
torsion_1767,0.0
torsion_1766,0.0
torsion_1764,0.0
torsion_1762,0.0
torsion_1761,0.0
torsion_1760,0.0
morgan_417,0.0
morgan_416,0.0
morgan_415,0.0
morgan_411,0.0
morgan_410,0.0
morgan_409,0.0
morgan_408,0.0
morgan_406,0.0
morgan_405,0.0
morgan_403,0.0
morgan_402,0.0
torsion_1796,0.0
torsion_1794,0.0
torsion_1793,0.0
torsion_1790,0.0
torsion_1789,0.0
torsion_1827,0.0
torsion_1821,0.0
torsion_1820,0.0
torsion_1818,0.0
torsion_1817,0.0
torsion_1816,0.0
torsion_1815,0.0
torsion_1814,0.0
torsion_1810,0.0
torsion_1809,0.0
torsion_1808,0.0
torsion_1806,0.0
torsion_1805,0.0
torsion_1802,0.0
torsion_1801,0.0
torsion_1797,0.0
morgan_398,0.0
morgan_397,0.0
morgan_396,0.0
morgan_393,0.0
morgan_392,0.0
morgan_391,0.0
morgan_390,0.0
morgan_388,0.0
morgan_387,0.0
morgan_386,0.0
torsion_1838,0.0
torsion_1834,0.0
torsion_1832,0.0
torsion_1830,0.0
torsion_1829,0.0
torsion_1828,0.0
morgan_357,0.0
morgan_356,0.0
morgan_355,0.0
torsion_1855,0.0
torsion_1846,0.0
torsion_1845,0.0
torsion_1843,0.0
morgan_385,0.0
morgan_382,0.0
morgan_380,0.0
morgan_379,0.0
morgan_374,0.0
morgan_372,0.0
morgan_371,0.0
morgan_370,0.0
morgan_400,0.0
torsion_1888,0.0
torsion_1886,0.0
torsion_1882,0.0
torsion_1879,0.0
torsion_1878,0.0
torsion_1870,0.0
torsion_1865,0.0
torsion_1864,0.0
torsion_1862,0.0
torsion_1861,0.0
torsion_1858,0.0
morgan_369,0.0
morgan_367,0.0
morgan_366,0.0
morgan_362,0.0
morgan_359,0.0
torsion_1913,0.0
torsion_1912,0.0
torsion_1910,0.0
torsion_1909,0.0
torsion_1908,0.0
torsion_1905,0.0
torsion_1904,0.0
torsion_1902,0.0
torsion_1901,0.0
torsion_1898,0.0
torsion_1897,0.0
torsion_1896,0.0
torsion_1894,0.0
torsion_1893,0.0
torsion_1890,0.0
torsion_1889,0.0
morgan_353,0.0
morgan_349,0.0
morgan_348,0.0
morgan_346,0.0
morgan_344,0.0
morgan_343,0.0
morgan_342,0.0
morgan_341,0.0
morgan_340,0.0
morgan_339,0.0
morgan_338,0.0
torsion_1921,0.0
torsion_1918,0.0
torsion_1917,0.0
torsion_1915,0.0
torsion_1914,0.0
morgan_336,0.0
morgan_335,0.0
morgan_334,0.0
morgan_332,0.0
morgan_331,0.0
morgan_329,0.0
morgan_325,0.0
morgan_324,0.0
morgan_322,0.0
torsion_1941,0.0
torsion_1940,0.0
torsion_1934,0.0
torsion_1933,0.0
torsion_1931,0.0
torsion_1930,0.0
torsion_1922,0.0
morgan_308,0.0
morgan_307,0.0
morgan_306,0.0
torsion_1962,0.0
torsion_1961,0.0
torsion_1958,0.0
torsion_1957,0.0
torsion_1956,0.0
torsion_1954,0.0
torsion_1953,0.0
torsion_1950,0.0
torsion_1949,0.0
torsion_1948,0.0
torsion_1946,0.0
torsion_1945,0.0
morgan_337,0.0
torsion_1992,0.0
torsion_1990,0.0
torsion_1989,0.0
torsion_1986,0.0
torsion_1985,0.0
torsion_1982,0.0
torsion_1981,0.0
torsion_1978,0.0
torsion_1977,0.0
torsion_1974,0.0
torsion_1968,0.0
morgan_320,0.0
morgan_317,0.0
morgan_312,0.0
morgan_311,0.0
morgan_309,0.0
morgan_298,0.0
morgan_296,0.0
morgan_295,0.0
morgan_293,0.0
morgan_292,0.0
morgan_291,0.0
morgan_290,0.0
torsion_2011,0.0
torsion_2010,0.0
torsion_2009,0.0
torsion_2008,0.0
torsion_2004,0.0
torsion_2001,0.0
torsion_2000,0.0
torsion_1998,0.0
torsion_1997,0.0
torsion_2035,0.0
torsion_2034,0.0
torsion_2033,0.0
torsion_2032,0.0
torsion_2030,0.0
torsion_2029,0.0
torsion_2025,0.0
torsion_2022,0.0
torsion_2021,0.0
torsion_2018,0.0
torsion_2017,0.0
torsion_2016,0.0
torsion_2015,0.0
morgan_304,0.0
morgan_300,0.0
morgan_299,0.0
morgan_285,0.0
morgan_284,0.0
morgan_283,0.0
morgan_282,0.0
morgan_280,0.0
morgan_279,0.0
morgan_277,0.0
morgan_276,0.0
torsion_2046,0.0
torsion_2045,0.0
torsion_2044,0.0
torsion_2042,0.0
torsion_2041,0.0
torsion_2040,0.0
torsion_2039,0.0
torsion_2037,0.0
morgan_247,0.0
morgan_246,0.0
morgan_243,0.0
morgan_242,0.0
desc_NumRadicalElectrons,0.0
morgan_273,0.0
morgan_272,0.0
morgan_271,0.0
morgan_269,0.0
morgan_268,0.0
morgan_263,0.0
morgan_262,0.0
morgan_261,0.0
morgan_259,0.0
morgan_258,0.0
morgan_286,0.0
morgan_238,0.0
morgan_237,0.0
morgan_236,0.0
morgan_235,0.0
morgan_234,0.0
morgan_232,0.0
morgan_231,0.0
morgan_229,0.0
morgan_228,0.0
morgan_227,0.0
morgan_226,0.0
morgan_256,0.0
morgan_254,0.0
morgan_251,0.0
morgan_250,0.0
morgan_249,0.0
morgan_198,0.0
morgan_196,0.0
morgan_194,0.0
morgan_225,0.0
morgan_224,0.0
morgan_223,0.0
morgan_220,0.0
morgan_219,0.0
morgan_218,0.0
morgan_216,0.0
morgan_215,0.0
morgan_214,0.0
morgan_211,0.0
morgan_241,0.0
morgan_240,0.0
morgan_239,0.0
morgan_190,0.0
morgan_188,0.0
morgan_187,0.0
morgan_185,0.0
morgan_184,0.0
morgan_183,0.0
morgan_182,0.0
morgan_181,0.0
morgan_180,0.0
morgan_178,0.0
morgan_208,0.0
morgan_206,0.0
morgan_204,0.0
morgan_201,0.0
morgan_200,0.0
morgan_199,0.0
morgan_150,0.0
morgan_148,0.0
morgan_146,0.0
desc_SlogP_VSA7,0.0
morgan_175,0.0
morgan_174,0.0
morgan_173,0.0
morgan_172,0.0
morgan_170,0.0
morgan_169,0.0
morgan_167,0.0
morgan_165,0.0
morgan_163,0.0
morgan_162,0.0
morgan_193,0.0
morgan_192,0.0
morgan_114,0.0
morgan_144,0.0
morgan_143,0.0
morgan_142,0.0
morgan_141,0.0
morgan_139,0.0
morgan_138,0.0
morgan_135,0.0
morgan_131,0.0
morgan_161,0.0
morgan_159,0.0
morgan_157,0.0
morgan_154,0.0
morgan_153,0.0
morgan_152,0.0
morgan_151,0.0
morgan_109,0.0
morgan_108,0.0
morgan_105,0.0
morgan_104,0.0
morgan_103,0.0
morgan_101,0.0
morgan_100,0.0
morgan_99,0.0
morgan_98,0.0
morgan_128,0.0
morgan_126,0.0
morgan_124,0.0
morgan_123,0.0
morgan_122,0.0
morgan_118,0.0
morgan_116,0.0
morgan_73,0.0
morgan_72,0.0
morgan_71,0.0
morgan_70,0.0
morgan_69,0.0
morgan_68,0.0
morgan_66,0.0
morgan_97,0.0
morgan_96,0.0
morgan_88,0.0
morgan_86,0.0
morgan_85,0.0
morgan_82,0.0
morgan_113,0.0
morgan_111,0.0
morgan_110,0.0
morgan_61,0.0
morgan_60,0.0
morgan_59,0.0
morgan_58,0.0
morgan_56,0.0
morgan_55,0.0
morgan_53,0.0
morgan_51,0.0
morgan_50,0.0
desc_fr_Ndealkylation2,0.0
desc_fr_HOCCN,0.0
morgan_79,0.0
morgan_78,0.0
morgan_77,0.0
morgan_76,0.0
morgan_75,0.0
atompair_225,0.0
desc_fr_morpholine,0.0
desc_fr_lactam,0.0
morgan_33,0.0
morgan_32,0.0
morgan_30,0.0
morgan_29,0.0
morgan_27,0.0
morgan_26,0.0
morgan_24,0.0
morgan_23,0.0
morgan_22,0.0
morgan_21,0.0
morgan_20,0.0
morgan_19,0.0
morgan_18,0.0
atompair_218,0.0
atompair_216,0.0
atompair_215,0.0
atompair_214,0.0
atompair_212,0.0
atompair_210,0.0
atompair_209,0.0
atompair_207,0.0
atompair_239,0.0
atompair_238,0.0
atompair_235,0.0
atompair_234,0.0
atompair_231,0.0
atompair_230,0.0
atompair_229,0.0
atompair_226,0.0
