name,category,homo_ml,lumo_ml,gap_ml,homo_gaussian,lumo_gaussian,gap_gaussian,homo_exp,lumo_exp,gap_exp,homo_exp_source
NPB,hole transport,-4.82,-0.64,4.18,-4.65,-0.76,3.89,-5.50,-2.40,3.10,Sigma/literature
CBP,host material,-5.33,-0.84,4.49,-5.30,-0.98,4.32,-6.00,-2.90,3.10,PMC7303122
BCP,electron transport,-5.80,-1.65,4.15,-6.17,-1.39,4.78,-6.50,-3.00,3.50,MSE Supplies
mCP,host material,-5.29,-0.71,4.58,-5.33,-0.65,4.68,-5.90,-2.40,3.50,Ossila
TPBi,electron transport,-5.60,-1.42,4.18,-5.77,-1.56,4.21,-6.20,-2.70,3.50,Ossila/PMC
TCTA,hole transport,-5.31,-1.11,4.20,-5.13,-1.04,4.09,-5.70,-2.40,3.30,literature
Spiro-OMeTAD,hole transport,-4.69,-0.60,4.09,-4.26,-0.95,3.32,-5.22,-2.05,3.17,CV literature
CzSi,host material,-5.25,-0.98,4.27,-5.36,-0.74,4.62,-6.00,-2.50,3.50,Ossila
DPEPO,host material,-5.89,-1.34,4.55,-6.35,-1.59,4.76,-6.10,-2.00,4.10,Ossila
