pcqm_idx,smiles,canonical_smiles,gap_true,p7_homo_pred,p7_lumo_pred,p7_gap_pred,p7_gap_abs_err,p8_homo_pred,p8_lumo_pred,p8_gap_pred,p8_gap_abs_err,p7_train_max_sim,delta_gap_abs,valid_rdkit,rdkit_mw,heavy_atoms,fragments,elements,hetero_atoms,rotatable_bonds,ring_count,aromatic_rings,conjugated_bonds,frac_csp3,tpsa,formal_charge,radical_electrons,scaffold,flags,p7_sim_bin
3553266,OC1(CCCN2CCCCC2)CC[C]CC1,OC1(CCCN2CCCCC2)CC[C]CC1,3.4912207019149992,-5.3578863,1.6578678,7.0159397,3.524719010609415,-5.400683,1.6197208,7.004908,3.513687382954385,0.5555555555555556,-0.011031627655029741,True,223.35999999999993,16,1,"C,N,O",2,4,2,0,0,0.9285714285714286,23.47,0,2,[C]1CCC(CCCN2CCCCC2)CC1,radical_or_open_shell,"[0.5, 0.6)"
3389082,C[C]1[CH][CH][CH][C]([CH]1)O[C@@H]1OC[C@@H]([C@H]([C@H]1O)O)O,C[C]1[CH][CH][CH][C](O[C@@H]2OC[C@H](O)[C@@H](O)[C@H]2O)[CH]1,3.659931289225,-6.3210917,0.9386288,7.253409,3.593477619618994,-6.3820395,0.7781756,7.170805,3.510873688191992,0.4634146341463415,-0.08260393142700195,True,240.25500000000002,17,1,"C,O",5,2,2,0,0,0.5,79.15,0,6,[CH]1[CH][CH][C](OC2CCCCO2)[CH][CH]1,radical_or_open_shell,"[0.4, 0.5)"
3718398,[O][N][CH]c1c(C)c(C)c(c(c1C)C)[CH]NO,Cc1c(C)c([CH]NO)c(C)c(C)c1[CH][N][O],2.40548643842,-5.936907,-0.21989724,5.7169247,3.3114382289383983,-5.7849674,-0.14264163,5.6397023,3.234215881678877,0.2941176470588235,-0.07722234725952148,True,220.27199999999996,16,1,"C,N,O",4,4,1,1,6,0.3333333333333333,66.25999999999999,0,4,c1ccccc1,radical_or_open_shell; narrow_gap,"[0.0, 0.3)"
3412547,Oc1cccc(c1)C[CH]c1nc2=C[C]=CC=c2[nH]1,Oc1cccc(C[CH]c2nc3c[c]ccc3[nH]2)c1,2.0381327402450005,-5.804041,-0.49745303,5.313308,3.275175021900996,-5.776012,-0.54340905,5.239265,3.2011322248123726,0.3389830508474576,-0.07404279708862349,True,236.274,18,1,"C,N,O",3,3,3,3,17,0.06666666666666667,48.910000000000004,0,2,[c]1ccc2[nH]c([CH]Cc3ccccc3)nc2c1,radical_or_open_shell; narrow_gap,"[0.3, 0.4)"
3418724,OC(=O)CCc1c([CH])nn(c1C)C(C)(C)C,[CH]c1nn(C(C)(C)C)c(C)c1CCC(=O)O,2.91706047736,-5.928156,0.06647757,6.000163,3.0831026009481053,-5.938073,0.014559597,5.9665785,3.049518006221543,0.425531914893617,-0.0335845947265625,True,222.28799999999995,16,1,"C,N,O",4,3,1,1,7,0.5833333333333334,55.120000000000005,0,2,c1cn[nH]c1,radical_or_open_shell; narrow_gap,"[0.4, 0.5)"
3381494,O/C(=N/C1CC1)/CON1C[C@@]21C=C[C]C=C2,O/C(CON1CC12C=C[C]C=C2)=N/C1CC1,2.130651449415,-5.742833,-0.57973385,5.159273,3.028621698168008,-5.7276506,-0.5533879,5.176555,3.0459037072927635,0.2272727272727272,0.017282009124755415,True,218.25599999999997,16,1,"C,N,O",4,4,3,0,2,0.5,44.83,0,2,[C]1C=CC2(C=C1)CN2OCC=NC1CC1,radical_or_open_shell; narrow_gap,"[0.0, 0.3)"
3400666,O/C(=N/CCO)/[C@@H]1CC[C@@H]([C@H]1C(=O)O)C=[C],[C]=C[C@H]1CC[C@@H](/C(O)=N\CCO)[C@@H]1C(=O)O,3.529316640985,-6.746135,-0.32492062,6.422489,2.8931725252747658,-6.8419905,-0.39197236,6.4591975,2.929880880224717,0.24,0.03670835494995117,True,225.24399999999997,16,1,"C,N,O",5,5,1,0,4,0.6363636363636364,90.12000000000002,0,2,C1CCCC1,radical_or_open_shell,"[0.0, 0.3)"
3416953,[CH]C[C@@H](/N=C(\CCc1ccccc1)/O)CO,[CH]C[C@H](CO)/N=C(/O)CCc1ccccc1,3.551085749025,-6.425797,-0.2712841,6.1549582,2.603872499113428,-6.420109,-0.17194247,6.2487583,2.697672567015039,0.3684210526315789,0.09380006790161133,True,219.284,16,1,"C,N,O",3,6,1,1,8,0.38461538461538464,52.82000000000001,0,2,c1ccccc1,radical_or_open_shell,"[0.3, 0.4)"
3417530,OC(=N)N/N=C/CN1C[C]C(=NC1=O)O,N=C(O)N/N=C/CN1C[C]C(O)=NC1=O,2.892570230815,-6.4745336,-1.0791633,5.4056916,2.513121392872744,-6.559823,-1.0342891,5.5340037,2.641433503773623,0.2586206896551724,0.1283121109008789,True,211.18099999999998,15,1,"C,N,O",8,3,1,0,10,0.2857142857142857,121.37,0,2,O=C1N=C[C]CN1,radical_or_open_shell; narrow_gap,"[0.0, 0.3)"
3547923,O=N(=O)[C]1[CH][C]CC(=C1)[C@@H](C(F)(F)F)O,O=[N+]([O-])[C]1[CH][C]CC([C@H](O)C(F)(F)F)=C1,2.3782750533700003,-7.3871713,-2.1781688,5.2010126,2.82273755801916,-7.4245043,-2.4942088,4.930792,2.552516801488398,0.2653061224489796,-0.2702207565307617,True,221.13399999999996,15,1,"C,F,N,O",7,2,1,0,2,0.375,63.370000000000005,0,4,[C]1[CH][CH]C=CC1,radical_or_open_shell; narrow_gap; fluorinated,"[0.0, 0.3)"
3524417,O=C(C=C1SCCS1)CCC1=[C][C]=CO1,O=C(C=C1SCCS1)CCc1[c][c]co1,2.32929456028,-6.034349,-1.3702168,4.665823,2.336528422508086,-5.9365616,-1.2560624,4.6805444,2.351249816093291,0.2127659574468085,0.014721393585205078,True,238.33299999999997,15,1,"C,O,S",4,4,2,1,8,0.36363636363636365,30.21,0,2,O=C(C=C1SCCS1)CCc1[c][c]co1,radical_or_open_shell; narrow_gap; sulfur,"[0.0, 0.3)"
3390042,O=S1(=O)CC[C@@H](C1)N[C]1C[C][CH]C=N1,O=S1(=O)CC[C@H](N[C]2C[C][CH]C=N2)C1,2.9796466629750005,-6.2001705,-0.82834375,5.3847003,2.4050536353343257,-6.2409315,-0.971708,5.2813973,2.3017506797068843,0.4222222222222222,-0.1033029556274414,True,212.27399999999997,14,1,"C,N,O,S",5,2,2,0,0,0.5555555555555556,58.53,0,4,O=S1(=O)CCC(N[C]2C[C][CH]C=N2)C1,radical_or_open_shell; narrow_gap; sulfur,"[0.4, 0.5)"
3520329,O/C(=N/C1CC[C]C1)/CCc1cccs1,O/C(CCc1cccs1)=N/C1C[C]CC1,3.665373566235,-6.195186,-0.23215911,5.9657044,2.3003308748355566,-6.1864204,-0.29860413,5.8938828,2.228509185229844,0.38,-0.07182168960571245,True,221.32499999999993,15,1,"C,N,O,S",3,4,2,1,7,0.5,32.59,0,2,[C]1CCC(N=CCCc2cccs2)C1,radical_or_open_shell; sulfur,"[0.3, 0.4)"
3427000,OCCCCCCCCCCCCCCC=[C],[C]=CCCCCCCCCCCCCCCO,5.1701631595,-6.5997725,0.57180506,7.180079,2.0099158238068844,-6.6076202,0.67035395,7.2782974,2.108134264816406,0.5,0.09821844100952148,True,238.41499999999994,17,1,"C,O",1,14,0,0,0,0.875,20.23,0,2,,radical_or_open_shell; flexible,"[0.5, 0.6)"
3465008,OC(=N)CN([C]1C(=O)[N]c2c1cccc2)O,N=C(O)CN(O)[C]1C(=O)[N]c2ccccc21,2.473514901045,-6.163012,-1.2602555,4.912584,2.439068926927412,-6.0425305,-1.5296751,4.5171814,2.043666495439375,0.2727272727272727,-0.3954024314880371,True,219.2,16,1,"C,N,O",6,3,2,1,11,0.1,98.72,0,2,O=C1[CH]c2ccccc2[N]1,radical_or_open_shell; narrow_gap,"[0.0, 0.3)"
3405285,C1CSC(S1)CC[C@@]12C=C[C][C]2[CH]1,[C]1C=C[C@]2(CCC3SCCS3)[CH][C]12,3.736123167365,-5.762065,0.08351046,5.8517146,2.115591443688466,-5.7345505,-0.002914071,5.7412863,2.005163110405996,0.2619047619047619,-0.11042833328247026,True,208.35099999999997,13,1,"C,S",2,3,3,0,0,0.5454545454545454,0.0,0,4,[C]1C=CC2(CCC3SCCS3)[CH][C]12,radical_or_open_shell; sulfur,"[0.0, 0.3)"
3398841,CC(=O)[N]c1c([C](C#N)N)ncn1CCO,CC(=O)[N]c1c([C](N)C#N)ncn1CCO,3.360606053675,-6.0440264,-0.632568,5.419309,2.058703085576709,-6.112771,-0.8484232,5.261649,1.901043078099902,0.4042553191489361,-0.15766000747680686,True,221.22,16,1,"C,N,O",7,4,1,1,8,0.3333333333333333,119.02999999999999,0,2,c1c[nH]cn1,radical_or_open_shell,"[0.4, 0.5)"
3608800,C[C@@H]1[CH]c2ccccc2[CH]N1CC(=O)c1ccc(cc1)N(=O)=O,C[C@@H]1[CH]c2ccccc2[CH]N1CC(=O)c1ccc([N+](=O)[O-])cc1,1.5891448869199998,-6.122049,-2.6047583,3.524571,1.935426055005049,-6.1181307,-2.624484,3.4882932,1.8991482840089555,0.4230769230769231,-0.03627777099609353,True,308.337,23,1,"C,N,O",5,4,3,2,17,0.16666666666666666,63.45,0,2,O=C(CN1[CH]c2ccccc2[CH]C1)c1ccccc1,radical_or_open_shell; narrow_gap,"[0.4, 0.5)"
3411735,N#CCOC(=O)CCC1=CC=C([C]2[C@@H]1[CH]O2)O,N#CCOC(=O)CCC1=CC=C(O)[C]2O[CH][C@@H]21,2.9197816158650003,-5.455439,-0.68757,4.758432,1.8386502956035056,-5.493017,-0.70878106,4.7894044,1.8696227763774316,0.3225806451612903,0.030972480773926003,True,233.223,17,1,"C,N,O",5,4,2,0,6,0.3333333333333333,79.55,0,2,[CH]1O[C]2C=CC=CC12,radical_or_open_shell; narrow_gap,"[0.3, 0.4)"
3473715,CC(=O)[N]c1cccc2c1N([O])C(N2O)(C)C,CC(=O)[N]c1cccc2c1N([O])C(C)(C)N2O,2.718417366495,-5.0965586,-0.6399479,4.4677143,1.7492969431973826,-5.199404,-0.6782428,4.5266924,1.8082750239468943,0.2888888888888888,0.05897808074951172,True,235.24299999999997,17,1,"C,N,O",6,1,2,1,11,0.36363636363636365,77.78,0,2,c1ccc2c(c1)NCN2,radical_or_open_shell; narrow_gap,"[0.0, 0.3)"
3666935,O=C1CC[C@@]2([C]([CH]1)[C@@H](C)C=C1[C@@H]2CC[C@]2([C@@H]1CC[C@@H]2O)C)C,C[C@H]1C=C2[C@H]3CC[C@H](O)[C@@]3(C)CC[C@@H]2[C@]2(C)CCC(=O)[CH][C]12,4.078986618995,-6.2411156,-0.4596678,5.7964807,1.7174940366751663,-6.202919,-0.46340674,5.747473,1.6684861440665235,0.3666666666666666,-0.0490078926086428,True,300.442,22,1,"C,O",2,0,4,0,0,0.75,37.3,0,2,O=C1[CH][C]2CC=C3C4CCCC4CCC3C2CC1,radical_or_open_shell,"[0.3, 0.4)"
3412316,OCC(NCCC[C@@]12C=C[C][C]2[CH]1)(CO)CO,OCC(CO)(CO)NCCC[C@@]12[CH][C]1[C]C=C2,4.147015081619999,-6.0626216,-0.030722007,6.0414767,1.894461644911983,-5.929366,-0.1341494,5.8044033,1.6573882234337116,0.28,-0.23707342147827148,True,237.29899999999995,17,1,"C,N,O",4,8,2,0,0,0.6153846153846154,72.72,0,4,[C]1C=CC2[CH][C]12,radical_or_open_shell; flexible,"[0.0, 0.3)"
3411385,ClCCO/C(=N/CC[C@@]12O[C@@H]1[C]2[C])/O,[C][C]1[C@H]2O[C@@]12CC/N=C(\O)OCCCl,4.93614524807,-6.4018645,0.40550518,6.8039513,1.8678060153577345,-6.478462,0.082035065,6.5767336,1.6405883411023634,0.25,-0.2272176742553711,True,215.636,14,1,"C,Cl,N,O",5,5,2,0,3,0.6666666666666666,54.35000000000001,0,4,[CH]1C2OC12,radical_or_open_shell; chlorinated,"[0.0, 0.3)"
3734827,COc1cc([N][N]c2ccccc2)ccc1N(C)C,COc1cc([N][N]c2ccccc2)ccc1N(C)C,3.19461660487,-4.9808903,-0.08945687,4.889992,1.6953756322210642,-5.016267,-0.21138988,4.798641,1.6040245999639842,0.3541666666666667,-0.09135103225708008,True,255.32100000000003,19,1,"C,N,O",4,5,2,2,16,0.2,40.67000000000001,0,2,c1ccc([N][N]c2ccccc2)cc1,radical_or_open_shell,"[0.3, 0.4)"
3423329,CCC[C@@]1(C)N(O)C(=O)[C@]2([C]1N(O)[CH]CC2)C,CCC[C@]1(C)[C]2N(O)[CH]CC[C@@]2(C)C(=O)N1O,4.15245735863,-5.6617317,-0.05412761,5.6139264,1.4614690520450484,-5.7294645,3.0130148e-05,5.723716,1.571258423535527,0.28,0.10978937149047852,True,240.30299999999994,17,1,"C,N,O",5,2,2,0,2,0.75,64.01,0,2,O=C1NC[C]2N[CH]CCC21,radical_or_open_shell,"[0.0, 0.3)"
3704774,CC([C@@H]1CC[C@H]([C@@H]2[C@@H]1[CH][C](C)C(=O)C2)C)C,C[C]1[CH][C@H]2[C@H](CC1=O)[C@H](C)CC[C@H]2C(C)C,4.334773638465,-6.297447,-0.4041162,5.900777,1.5660032246331443,-6.3059683,-0.45791987,5.855239,1.520465276024746,0.3404255319148936,-0.04553794860839844,True,220.35599999999997,16,1,"C,O",1,1,2,0,0,0.8,17.07,0,2,O=C1[CH][CH]C2CCCCC2C1,radical_or_open_shell,"[0.3, 0.4)"
3414265,CCCCCCCC[C]([N][N][C](C(C)C)C)O,CCCCCCCC[C](O)[N][N][C](C)C(C)C,5.521190026645,-5.354627,1.6360748,6.9973216,1.4761315790373732,-5.5286074,1.4561269,6.998461,1.4772707430083205,0.4117647058823529,0.0011391639709472656,True,240.39100000000002,17,1,"C,N,O",3,11,0,0,0,0.8571428571428571,48.43,0,4,,radical_or_open_shell; flexible; wide_gap,"[0.4, 0.5)"
3554614,C[C]1[N]O[C@H](N(C1(C)C)C)c1ccccc1O,C[C]1[N]O[C@@H](c2ccccc2O)N(C)C1(C)C,4.002794740855,-5.506979,-0.11010753,5.40382,1.401025296986797,-5.5767365,-0.13138443,5.4569335,1.4541387575275682,0.3396226415094339,0.05311346054077126,True,234.29899999999998,17,1,"C,N,O",4,1,2,1,7,0.46153846153846156,46.800000000000004,0,2,[CH]1CNC(c2ccccc2)O[N]1,radical_or_open_shell,"[0.3, 0.4)"
3411990,C(NCc1ccccn1)CC[C@@]12C=C[C][C]2[CH]1,[C]1C=C[C@]2(CCCNCc3ccccn3)[CH][C]12,3.76605569092,-5.7615542,-0.575704,5.1872187,1.42116297515666,-5.814129,-0.61990696,5.1987104,1.4326547506693554,0.575,0.011491775512695535,True,224.30700000000004,17,1,"C,N",2,6,3,1,6,0.3333333333333333,24.92,0,4,[C]1C=CC2(CCCNCc3ccccn3)[CH][C]12,radical_or_open_shell,"[0.5, 0.6)"
3624948,O/N=C/1\C=C[C](c2c1cccc2)[C](c1ccccc1)C#N,N#C[C]([C]1C=C/C(=N\O)c2ccccc21)c1ccccc1,3.14563611178,-6.103377,-1.5164776,4.593546,1.447909801916289,-6.133767,-1.556043,4.5782475,1.4326114353696582,0.3333333333333333,-0.01529836654663086,True,272.307,21,1,"C,N,O",3,2,3,2,17,0.0,56.379999999999995,0,2,N=C1C=C[C]([CH]c2ccccc2)c2ccccc21,radical_or_open_shell,"[0.3, 0.4)"
3445280,NN[C]1C=C(C)N=C2N1[N]C(=N2)C(F)(F)F,CC1=C[C](NN)N2[N]C(C(F)(F)F)=NC2=N1,5.24091276063,-5.929324,-2.0844243,3.8455184,1.3953944100288034,-6.0691,-2.256073,3.822174,1.418738688364375,0.2564102564102564,0.02334427833557151,True,232.169,16,1,"C,F,N",9,1,2,0,7,0.2857142857142857,80.11,0,2,[CH]1C=CN=C2N=C[N]N12,radical_or_open_shell; fluorinated,"[0.0, 0.3)"
3429463,[CH]C(=O)CC[C@]12O[C@]2(C)CCCC1(C)C,[CH]C(=O)CC[C@@]12O[C@]1(C)CCCC2(C)C,4.557906995874999,-6.4893265,-0.3452115,6.1497154,1.591808427708985,-6.448032,-0.47739542,5.9706497,1.412742723363282,0.3111111111111111,-0.1790657043457029,True,208.30099999999993,15,1,"C,O",2,3,2,0,0,0.8461538461538461,29.6,0,2,C1CCC2OC2C1,radical_or_open_shell,"[0.3, 0.4)"
3521440,OCC[N]C1=c2c(=N[CH]N1)cccc2C(=O)O,O=C(O)c1cccc2c1=C([N]CCO)N[CH]N=2,4.57695496541,-5.1579003,-1.7564292,3.410909,1.166046027955776,-5.09528,-1.8987556,3.1997738,1.3771811769578512,0.3404255319148936,0.2111351490020752,True,233.22699999999998,17,1,"C,N,O",6,4,2,1,13,0.18181818181818182,96.02,0,2,[CH]1N=c2ccccc2=CN1,radical_or_open_shell,"[0.3, 0.4)"
3540630,CCOC(=O)CN1[N]N=C([N]1)c1cccnc1,CCOC(=O)CN1[N]N=C(c2cccnc2)[N]1,5.434113594485,-5.457961,-1.2772766,4.159871,1.2742424931056051,-5.791047,-1.6898837,4.095357,1.3387566532618551,0.5576923076923077,0.06451416015625,True,233.23100000000002,17,1,"C,N,O",7,4,2,1,12,0.3,82.99000000000001,0,2,c1cncc(C2=N[N]N[N]2)c1,radical_or_open_shell,"[0.5, 0.6)"
3525635,COCC[N]C1=c2ccccc2=N[CH]N1,COCC[N]C1=c2ccccc2=N[CH]N1,4.683079367105,-4.784822,-1.1852366,3.612298,1.0707813553252148,-4.5675383,-1.2203622,3.3458476,1.3372317604460644,0.3137254901960784,0.2664504051208496,True,203.245,15,1,"C,N,O",4,4,2,1,10,0.2727272727272727,47.72,0,2,[CH]1N=c2ccccc2=CN1,radical_or_open_shell,"[0.3, 0.4)"
3554809,CS[C]1N[C@@H]2[C@@H]([N]1)N(C(=O)N2C)C,CS[C]1[N][C@@H]2[C@@H](N1)N(C)C(=O)N2C,6.4218868718,-5.273979,0.09328964,5.3604045,1.0614823803754394,-5.458128,-0.28582796,5.1572275,1.2646593556256835,0.2340425531914893,0.20317697525024414,True,200.26699999999997,13,1,"C,N,O,S",6,1,2,0,3,0.7142857142857143,49.68000000000001,0,2,O=C1NC2[N][CH]NC2N1,radical_or_open_shell; wide_gap; sulfur,"[0.0, 0.3)"
3439906,CCN(C(=O)/C(=C(\NO)/C)/[N][O])CC,CCN(CC)C(=O)/C([N][O])=C(/C)NO,3.327952391615,-5.4204154,-0.5981838,4.823988,1.49603556920043,-5.428803,-0.8324952,4.5873356,1.2593831949328518,0.3636363636363636,-0.23665237426757812,True,201.226,14,1,"C,N,O",6,5,0,0,6,0.625,86.57000000000001,0,2,,radical_or_open_shell,"[0.3, 0.4)"
3422129,CO[C]([N][N][CH]c1ccc(cc1C)C)O,CO[C](O)[N][N][CH]c1ccc(C)cc1C,4.367427300525,-5.863833,-0.15962586,5.7133555,1.3459282407042483,-5.8616505,-0.25774953,5.6076746,1.240247298168848,0.3617021276595745,-0.10568094253540039,True,206.245,15,1,"C,N,O",4,5,1,1,6,0.2727272727272727,57.660000000000004,0,4,c1ccccc1,radical_or_open_shell,"[0.3, 0.4)"
3427403,[C]=CCCCCCCCCCCCCCC=O,[C]=CCCCCCCCCCCCCCC=O,4.77287693777,-6.5387793,-0.5987316,5.9369316,1.1640546723374214,-6.582264,-0.56905097,6.0064535,1.2335765763291209,0.5238095238095238,0.06952190399169944,True,236.39899999999994,17,1,"C,O",1,14,0,0,0,0.8125,17.07,0,2,,radical_or_open_shell; flexible,"[0.5, 0.6)"
3498436,CC([C]([N][N][C]1C[C@H]2C([C@]1(C)CC2)(C)C)O)C,CC(C)[C](O)[N][N][C]1C[C@@H]2CC[C@@]1(C)C2(C)C,5.5946607662800005,-5.361294,1.4496601,6.8045626,1.2099018023845505,-5.443239,1.3236883,6.7686586,1.1739978717204878,0.3673469387755102,-0.03590393066406272,True,236.35899999999995,17,1,"C,N,O",3,4,2,0,0,0.8571428571428571,48.43,0,4,[CH]1CC2CCC1C2,radical_or_open_shell; wide_gap,"[0.3, 0.4)"
3517342,C[C]1C=C2N(N1)C(=O)[N]C(=N2)C(F)(F)F,C[C]1C=C2N=C(C(F)(F)F)[N]C(=O)N2N1,5.08308672734,-5.987903,-1.8870803,4.0902214,0.9928653223107036,-6.0166616,-2.1037264,3.9108891,1.1721975786278422,0.3191489361702128,0.17933225631713867,True,218.138,15,1,"C,F,N,O",8,0,2,0,8,0.2857142857142857,58.800000000000004,0,2,O=C1[N]C=NC2=C[CH]NN12,radical_or_open_shell; fluorinated,"[0.3, 0.4)"
3433934,N1CCC(CC1)[CH][N][N][CH]C1CCNCC1,[CH]([N][N][CH]C1CCNCC1)C1CCNCC1,5.374248547375,-5.4950614,1.3910952,6.8841724,1.5099238922001952,-5.4232855,1.0878309,6.510438,1.1361894180180665,0.2647058823529412,-0.3737344741821287,True,222.33599999999996,16,1,"C,N",4,5,2,0,0,0.8333333333333334,52.260000000000005,0,4,[CH]([N][N][CH]C1CCNCC1)C1CCNCC1,radical_or_open_shell,"[0.0, 0.3)"
3413911,CCCCCCCC[C]([N][N][C](c1ccc(o1)C)C)O,CCCCCCCC[C](O)[N][N][C](C)c1ccc(C)o1,4.302119976405001,-5.249694,0.19714582,5.4542103,1.1520903049670697,-5.3873672,0.04263124,5.4353933,1.133273357030058,0.4,-0.01881694793701172,True,278.3960000000001,20,1,"C,N,O",4,11,1,1,5,0.625,61.57,0,4,c1ccoc1,radical_or_open_shell; flexible,"[0.4, 0.5)"
3391250,CCCC/N=C(\N1C=NN=C([C@@H]1CC)O)/O,CCCC/N=C(/O)N1C=NN=C(O)[C@@H]1CC,5.608266458805,-5.9360824,-1.1951427,4.7363243,0.8719421485022654,-5.814167,-1.3337245,4.4960427,1.1122237303809277,0.3461538461538461,0.24028158187866233,True,226.27999999999997,16,1,"C,N,O",6,4,1,0,8,0.7,80.78,0,0,C1=NN=CNC1,wide_gap,"[0.3, 0.4)"
3440861,COc1cccc(c1)[CH][N][N][C](CC(=O)O)O,COc1cccc([CH][N][N][C](O)CC(=O)O)c1,4.323889084445,-5.741146,-0.28952944,5.4520364,1.1281472963228223,-5.864703,-0.44526833,5.4187503,1.0948612016572952,0.4897959183673469,-0.03328609466552712,True,236.22699999999998,17,1,"C,N,O",6,7,1,1,9,0.18181818181818182,94.96000000000002,0,4,c1ccccc1,radical_or_open_shell,"[0.4, 0.5)"
3416089,O/C(=N/CCc1ccncc1)/C=C/C(=O)O,O=C(O)/C=C/C(O)=N\CCc1ccncc1,4.03272726441,-6.7682314,-1.4855888,5.290203,1.2574758300724218,-6.7592916,-1.6447113,5.122076,1.0893487701358984,0.55,-0.16812705993652344,True,220.228,16,1,"C,N,O",5,5,1,1,13,0.18181818181818182,82.78,0,0,c1ccncc1,ordinary,"[0.5, 0.6)"
3520835,CCN(C(=O)CCl)C/C(=N\C(C)(C)C)/O,CCN(C/C(O)=N\C(C)(C)C)C(=O)CCl,5.064038757804999,-6.5201497,-0.6544833,5.86386,0.7998213725050594,-6.526324,-0.38331518,6.1505623,1.086523528571954,0.3684210526315789,0.28670215606689453,True,234.72699999999998,15,1,"C,Cl,N,O",5,4,0,0,4,0.8,52.9,0,0,,chlorinated,"[0.3, 0.4)"
