pcqm_idx,smiles,canonical_smiles,gap_true,p7_homo_pred,p7_lumo_pred,p7_gap_pred,p7_gap_abs_err,p8_homo_pred,p8_lumo_pred,p8_gap_pred,p8_gap_abs_err,p7_train_max_sim,delta_gap_abs,valid_rdkit,rdkit_mw,heavy_atoms,fragments,elements,hetero_atoms,rotatable_bonds,ring_count,aromatic_rings,conjugated_bonds,frac_csp3,tpsa,formal_charge,radical_electrons,scaffold,flags,p7_sim_bin
3581003,CC(=C=CCCc1ccccc1)c1ccccc1,CC(=C=CCCc1ccccc1)c1ccccc1,5.19193226754,-6.077632,-0.17245305,5.911318,0.7193855577773824,-6.096824,-0.20558234,5.910754,0.7188219362563864,0.4565217391304347,-0.0005636215209960938,True,234.34200000000004,18,1,C,0,4,2,2,15,0.16666666666666666,0.0,0,0,C(=CCCc1ccccc1)=Cc1ccccc1,ordinary,"[0.4, 0.5)"
3684533,CC([C@@](c1cccc2c1cccc2)(C(=O)N)CCCN1CCCCC1)C,CC(C)[C@](CCCN1CCCCC1)(C(N)=O)c1cccc2ccccc12,3.9048337546750007,-5.5928063,-0.97935015,4.6134467,0.7086129578188958,-5.5978065,-0.9842577,4.6219254,0.7170915993289055,0.5689655172413793,0.008478641510009766,True,352.522,26,1,"C,N,O",3,7,3,2,13,0.5217391304347826,46.33,0,0,c1ccc2c(CCCCN3CCCCC3)cccc2c1,ordinary,"[0.5, 0.6)"
3609258,[CH2][C@H]1C[C@@H]2[C@H]1n1c(=O)n(c(=O)n1[CH]2)c1ccccc1.[C]=O,[CH2][C@H]1C[C@H]2[CH]n3c(=O)n(-c4ccccc4)c(=O)n3[C@H]21.[C]=O,4.035448402915,-6.1124067,-1.1793071,4.94411,0.908661513772012,-6.0972424,-1.3394028,4.7520967,0.7166482500696194,0.4,-0.19201326370239258,True,283.28700000000003,21,2,"C,N,O",6,1,4,2,14,0.26666666666666666,66.0,0,4,O=c1n(-c2ccccc2)c(=O)n2n1[CH]C1CCC12,salt_or_multifragment; radical_or_open_shell,"[0.4, 0.5)"
3437231,C/C(=N\[C]1C(=N[C](N1c1ccccc1)C)O)/O,C[C]1N=C(O)[C](/N=C(\C)O)N1c1ccccc1,4.326610222949999,-5.6293073,-0.55907774,5.0675015,0.7408913220023932,-5.708362,-0.6814373,5.0426817,0.7160714710807623,0.3269230769230769,-0.02481985092163086,True,231.25500000000002,17,1,"C,N,O",5,2,2,1,11,0.16666666666666666,68.42,0,2,[CH]1C=N[CH]N1c1ccccc1,radical_or_open_shell,"[0.3, 0.4)"
3573565,Oc1cc(/N=C(/O)\C)cc(c1)/N=C(/O)\C,C/C(O)=N\c1cc(O)cc(/N=C(\C)O)c1,5.55656482721,-5.19431,-0.41745278,4.7701015,0.786463279968789,-5.311371,-0.43610442,4.8449254,0.7116394236150292,0.2941176470588235,-0.07482385635375977,True,208.21699999999998,15,1,"C,N,O",5,2,1,1,13,0.2,85.41000000000001,0,0,c1ccccc1,wide_gap,"[0.0, 0.3)"
3529649,CN1CCN(CC1)Cc1ccc(nc1)Cl,CN1CCN(Cc2ccc(Cl)nc2)CC1,5.009615987705,-5.2820115,-0.9616358,4.321746,0.6878701152074411,-5.1857796,-0.8903438,4.299069,0.7105470599401071,0.625,0.022676944732666016,True,225.72299999999996,15,1,"C,Cl,N",4,2,2,1,6,0.5454545454545454,19.37,0,0,c1cncc(CN2CCNCC2)c1,chlorinated,"[0.6, 1.01)"
3706852,OC(=O)c1cccc(c1C(=O)O)S(O)([O])[O],[O]S([O])(O)c1cccc(C(=O)O)c1C(=O)O,5.586497350764999,-7.1161156,-2.1797,4.950666,0.6358313999898524,-7.1971254,-2.3038712,4.882127,0.704370542598495,0.5,0.06853914260864258,True,246.19599999999997,16,1,"C,O,S",8,3,1,1,12,0.0,134.63,0,2,c1ccccc1,radical_or_open_shell; wide_gap; sulfur,"[0.5, 0.6)"
3692083,OC(=O)COc1cc(O)c(c(c1)O)C(=O)C,CC(=O)c1c(O)cc(OCC(=O)O)cc1O,5.466767256545,-6.103659,-1.4204583,4.6769075,0.7898597171773245,-6.174917,-1.4054354,4.766263,0.7005042484273245,0.5135135135135135,-0.08935546875,True,226.18399999999997,16,1,"C,O",6,4,1,1,13,0.2,104.06,0,0,c1ccccc1,ordinary,"[0.5, 0.6)"
3646223,O=C(c1ccccc1)NNC1CCCCC1,O=C(NNC1CCCCC1)c1ccccc1,4.949750940595,-6.1857677,-0.63018703,5.5511913,0.6014403893610547,-6.188885,-0.5463022,5.648698,0.6989469124933789,0.5365853658536586,0.09750652313232422,True,218.3,16,1,"C,N,O",3,3,2,1,9,0.46153846153846156,41.13,0,0,O=C(NNC1CCCCC1)c1ccccc1,ordinary,"[0.5, 0.6)"
3614576,O=C1N[C](N)c2c([N]1)sc1c2CCCC1,N[C]1NC(=O)[N]c2sc3c(c21)CCCC3,4.29395656089,-5.3420415,-0.36059374,4.9760427,0.6820861866075587,-5.337308,-0.3513682,4.9901023,0.6961457302171778,0.3333333333333333,0.01405954360961914,True,221.28499999999994,15,1,"C,N,O,S",5,0,3,1,9,0.4,69.22,0,2,O=C1[N]c2sc3c(c2[CH]N1)CCCC3,radical_or_open_shell; sulfur,"[0.3, 0.4)"
3641744,C[C@]12C[C@@]3(C)C[C@@](C2)(C[C@@](C1)(C3)Cl)Cl,C[C@]12C[C@]3(C)C[C@](Cl)(C1)C[C@](Cl)(C2)C3,7.6736105841,-7.0506797,0.38923225,7.4562216,0.2173890035946293,-6.7821474,0.2188445,6.9829807,0.6906298559505863,0.2857142857142857,0.47324085235595703,True,233.18199999999996,14,1,"C,Cl",2,0,4,0,0,1.0,0.0,0,0,C1C2CC3CC1CC(C2)C3,wide_gap; chlorinated,"[0.0, 0.3)"
3402803,OC(=O)C[C@H]1SC2=NCCN2C1=O,O=C(O)C[C@H]1SC2=NCCN2C1=O,6.106234805220001,-6.5922785,-1.2849817,5.314362,0.7918727561172174,-6.710644,-1.3021477,5.415999,0.6902358695205377,0.36,-0.10163688659667969,True,200.21899999999997,13,1,"C,N,O,S",6,2,2,0,6,0.5714285714285714,69.97,0,0,O=C1CSC2=NCCN12,wide_gap; sulfur,"[0.3, 0.4)"
3483774,Cc1cccc(c1)/N=C(\Cn1cccc1)/O,Cc1cccc(/N=C(/O)Cn2cccc2)c1,5.760650215085,-5.8294344,-0.7594586,5.0721464,0.6885037993745504,-5.748523,-0.67339754,5.0723176,0.6883326148347555,0.38,-0.00017118453979492188,True,214.26800000000003,16,1,"C,N,O",3,3,2,2,14,0.15384615384615385,37.52,0,0,C(Cn1cccc1)=Nc1ccccc1,wide_gap,"[0.3, 0.4)"
3613788,CN(CCOC1=N[CH]N=C2[C@H]1[N]C=N2)C,CN(C)CCOC1=N[CH]N=C2N=C[N][C@H]21,3.708911782315,-5.7903256,-1.2612333,4.5271034,0.8181916417572657,-5.9622517,-1.557723,4.395463,0.686551207492129,0.3,-0.13164043426513672,True,207.237,15,1,"C,N,O",6,3,2,0,6,0.5555555555555556,63.65,0,2,[CH]1N=CC2[N]C=NC2=N1,radical_or_open_shell,"[0.3, 0.4)"
3445535,Fc1ccc(cc1)C[N]C1=N[N]NN1C,CN1N[N]N=C1[N]Cc1ccc(F)cc1,4.28307200687,-5.1576185,-0.3665692,4.788799,0.5057268021815133,-5.1872754,-0.22933286,4.969197,0.686124789547236,0.3260869565217391,0.18039798736572266,True,207.21200000000002,15,1,"C,F,N",6,2,2,1,10,0.2222222222222222,55.830000000000005,0,2,c1ccc(C[N]C2=N[N]NN2)cc1,radical_or_open_shell; fluorinated,"[0.3, 0.4)"
3624987,CCC(c1ccc(cc1)OC(=O)[C@H](OC(=O)C)C)(C)C,CCC(C)(C)c1ccc(OC(=O)[C@@H](C)OC(C)=O)cc1,6.32936816263,-6.201671,-0.5378137,5.6666007,0.6627674584368846,-6.154407,-0.50967866,5.647298,0.6820703034381053,0.5227272727272727,0.019302845001220703,True,278.34799999999996,20,1,"C,O",4,5,1,1,11,0.5,52.6,0,0,c1ccccc1,wide_gap,"[0.5, 0.6)"
3634421,NC(=O)[C@@H](NC(=O)OC(C)(C)C)CCSCC(=O)O,CC(C)(C)OC(=O)N[C@@H](CCSCC(=O)O)C(N)=O,6.772913738945,-6.4081397,-0.1996163,6.2032113,0.5697024314193655,-6.3201976,-0.24037614,6.092284,0.6806295363693167,0.4666666666666667,0.11092710494995117,True,292.357,19,1,"C,N,O,S",8,7,0,0,7,0.7272727272727273,118.72,0,0,,wide_gap; sulfur,"[0.4, 0.5)"
3636286,CC(=O)O[C@@H]1SC[C@H]2[C@@H]1OC(=O)O2,CC(=O)O[C@@H]1SC[C@@H]2OC(=O)O[C@@H]21,6.762029184925,-6.8604474,-0.50319374,6.3610826,0.4009466310614744,-6.8096585,-0.7278168,6.0822806,0.6797485490912596,0.3947368421052631,0.2788019180297852,True,204.203,13,1,"C,O,S",6,1,2,0,5,0.7142857142857143,61.83,0,0,O=C1OC2CSCC2O1,wide_gap; sulfur,"[0.3, 0.4)"
3497730,COC(=O)[C@H]1CC(=C[C@@H]([C@@H]1C(=O)O)C)C,COC(=O)[C@H]1CC(C)=C[C@H](C)[C@@H]1C(=O)O,6.781077154459999,-6.4716296,-0.41854635,6.05149,0.7295873244429094,-6.450707,-0.3532122,6.105727,0.6753499587202532,0.5,-0.05423736572265625,True,212.245,15,1,"C,O",4,2,1,0,4,0.6363636363636364,63.60000000000001,0,0,C1=CCCCC1,wide_gap,"[0.5, 0.6)"
3498605,O=N(=O)[N]N1C=NN([CH]1)CN(N(=O)=O)C,CN(CN1[CH]N([N][N+](=O)[O-])C=N1)[N+](=O)[O-],3.986467909825,-6.3354254,-1.8027623,4.525407,0.5389389276383789,-6.372382,-1.7125318,4.6582665,0.671798634517041,0.2608695652173913,0.1328597068786621,True,217.145,15,1,"C,N,O",11,5,1,0,9,0.5,122.46000000000001,0,2,[CH]1NC=NN1,radical_or_open_shell,"[0.0, 0.3)"
3592951,CCCCCCCCCCC#CCC(=O)O,CCCCCCCCCCC#CCC(=O)O,7.366121933035,-6.848833,-0.06853408,6.7834835,0.5826384277859766,-6.840847,-0.14120719,6.695889,0.6702329369107325,0.6333333333333333,0.08759450912475586,True,224.34399999999997,16,1,"C,O",2,9,0,0,2,0.7857142857142857,37.3,0,0,,flexible; wide_gap,"[0.6, 1.01)"
3723019,FC(/C=N/[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)(F)F,FC(F)(F)/C=N/[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2,6.33481043964,-6.804595,-1.2477586,5.567427,0.7673832812842871,-6.8464813,-1.1755689,5.6660285,0.6687819400367285,0.2894736842105263,-0.0986013412475586,True,231.26099999999997,16,1,"C,F,N",4,1,4,0,0,0.9166666666666666,12.36,0,0,C1C2CC3CC1CC(C2)C3,wide_gap; fluorinated,"[0.0, 0.3)"
3731912,O=C(c1ccncc1)Nn1c(C)ccc1C,Cc1ccc(C)n1NC(=O)c1ccncc1,3.548364610520001,-5.2894607,-1.1815356,4.1151977,0.5668330480188173,-5.423996,-1.2127832,4.2163734,0.6680088330835146,0.45,0.10117578506469727,True,215.25600000000003,16,1,"C,N,O",4,2,2,2,15,0.16666666666666666,46.92,0,0,O=C(Nn1cccc1)c1ccncc1,ordinary,"[0.4, 0.5)"
3456940,ClC[C@H](c1ccc(cc1)N1[N]C=N[CH]1)O,O[C@H](CCl)c1ccc(N2[CH]N=C[N]2)cc1,5.51302661113,-5.5901613,-0.49821854,5.084015,0.4290117185518749,-5.6183815,-0.764849,4.845175,0.667851821701289,0.3695652173913043,0.23884010314941406,True,223.663,15,1,"C,Cl,N,O",5,3,2,1,9,0.2,49.93,0,2,[CH]1N=C[N]N1c1ccccc1,radical_or_open_shell; wide_gap; chlorinated,"[0.3, 0.4)"
3634318,O=C1OCCOCCOCCOC(=O)C1,O=C1CC(=O)OCCOCCOCCO1,6.7130486918350005,-6.5988727,-0.5289568,6.071392,0.6416566325088287,-6.696643,-0.6218035,6.0459156,0.6671330881973052,0.6,0.025476455688476562,True,218.20499999999993,15,1,"C,O",6,0,1,0,4,0.7777777777777778,71.06000000000002,0,0,O=C1CC(=O)OCCOCCOCCO1,wide_gap,"[0.6, 1.01)"
3532743,CC(C/C(=N\C(=N/c1ccccn1)\S)/O)C,CC(C)C/C(O)=N\C(S)=N/c1ccccn1,5.289893253720001,-6.0048738,-1.569351,4.4286137,0.8612795910002742,-6.062643,-1.4417677,4.6246185,0.6652747234465632,0.3636363636363636,-0.19600486755371094,True,237.32800000000003,16,1,"C,N,O,S",5,3,1,1,11,0.36363636363636365,57.84,0,0,c1ccncc1,sulfur,"[0.3, 0.4)"
3515638,C[C@@H](/C(=N\C(=N)O)/O)OC(=O)c1ccccc1,C[C@H](OC(=O)c1ccccc1)/C(O)=N\C(=N)O,5.314383500265,-6.505533,-1.6836673,4.8289847,0.4853987628687601,-6.5282917,-1.8649753,4.6550965,0.6592869693506938,0.4883720930232558,0.17388820648193365,True,236.227,17,1,"C,N,O",6,3,1,1,14,0.18181818181818182,102.97000000000001,0,0,c1ccccc1,ordinary,"[0.4, 0.5)"
3423163,O=C1C=C/C(=C/[N]C2=N[CH]NN2)/C(=C1)O,O=C1C=C/C(=C/[N]C2=N[CH]NN2)C(O)=C1,3.17284749683,-5.869371,-1.9364619,3.921122,0.7482745772971975,-5.8410087,-2.0090342,3.8295174,0.6566698676719533,0.3269230769230769,-0.09160470962524414,True,204.18900000000005,15,1,"C,N,O",6,1,2,0,13,0.0,87.82000000000001,0,2,O=C1C=CC(=C[N]C2=N[CH]NN2)C=C1,radical_or_open_shell,"[0.3, 0.4)"
3551378,CC1=CC(=C2[C](N1)C=CC=C2)[N]c1ccccc1,CC1=CC([N]c2ccccc2)=C2C=CC=C[C]2N1,3.975583355805,-4.2534175,-0.8616037,3.3886712,0.5869121960607373,-4.1116686,-0.7871313,3.3193433,0.6562400273290478,0.2978723404255319,0.06932783126831055,True,234.30200000000002,18,1,"C,N",2,2,3,1,16,0.0625,26.130000000000003,0,2,C1=C[C]2NC=CC([N]c3ccccc3)=C2C=C1,radical_or_open_shell,"[0.0, 0.3)"
3661390,OC(=O)[C@H](c1ccccc1)N1CCOCC1,O=C(O)[C@H](c1ccccc1)N1CCOCC1,4.966077771625001,-6.1472416,-0.61063105,5.5379333,0.5718555779843744,-6.239322,-0.62527025,5.621372,0.65529445127539,0.6875,0.08343887329101562,True,221.25599999999994,16,1,"C,N,O",4,3,2,1,8,0.4166666666666667,49.769999999999996,0,0,c1ccc(CN2CCOCC2)cc1,ordinary,"[0.6, 1.01)"
3535550,CCN1[N]N=C(N1)[N]C(=O)c1cccc(c1)F,CCN1[N]N=C([N]C(=O)c2cccc(F)c2)N1,4.44089804016,-5.3922763,-1.0008636,4.3790274,0.0618706735218159,-5.2265744,-1.4456797,3.7863998,0.6544981988514058,0.3809523809523809,0.59262752532959,True,235.222,17,1,"C,F,N,O",7,2,2,1,13,0.2,72.9,0,2,O=C([N]C1=N[N]NN1)c1ccccc1,radical_or_open_shell; fluorinated,"[0.3, 0.4)"
3556878,SC(=N)NN[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3,N=C(S)NN[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2,6.74298121539,-5.913359,0.0061030462,5.9177127,0.8252685269439555,-6.0722857,-0.0012861192,6.091099,0.6518824299896098,0.3333333333333333,-0.1733860969543457,True,225.36099999999996,15,1,"C,N,S",4,2,4,0,2,0.9090909090909091,47.910000000000004,0,0,C1C2CC3CC1CC(C2)C3,wide_gap; sulfur,"[0.3, 0.4)"
3604067,N[C]1N=C[CH]C(=N1)Oc1ccc(cc1)Cl,N[C]1N=C[CH]C(Oc2ccc(Cl)cc2)=N1,5.4504404255150005,-6.076193,-0.9404956,5.1404653,0.3099751659629985,-6.012246,-1.2222173,4.7993536,0.6510868259666607,0.4,0.34111166000366216,True,221.647,15,1,"C,Cl,N,O",5,1,2,1,9,0.0,59.97,0,2,[CH]1N=C[CH]C(Oc2ccccc2)=N1,radical_or_open_shell; chlorinated,"[0.4, 0.5)"
3417849,CCC(c1cc(N)c(c(c1)N(=O)=O)O)(C)C,CCC(C)(C)c1cc(N)c(O)c([N+](=O)[O-])c1,4.340215915475,-5.831851,-2.025753,3.8133092,0.5269067228175297,-5.780979,-2.102422,3.689499,0.6507170141078129,0.525,0.1238102912902832,True,224.26,16,1,"C,N,O",5,3,1,1,11,0.45454545454545453,89.39,0,0,c1ccccc1,ordinary,"[0.5, 0.6)"
3725694,CCCCN[C@H]([C@@H](c1ccccc1)O)C,CCCCN[C@@H](C)[C@H](O)c1ccccc1,5.200095683055,-5.8251915,0.024805017,5.8513927,0.6512970629166794,-5.845704,0.0008907616,5.8497715,0.6496758165787888,0.6,-0.001621246337890625,True,207.317,15,1,"C,N,O",2,6,1,1,6,0.5384615384615384,32.26,0,0,c1ccccc1,ordinary,"[0.6, 1.01)"
3667342,N#CC([N][N]c1ccc(cc1Cl)Cl)C#N,N#CC(C#N)[N][N]c1ccc(Cl)cc1Cl,4.2993988379,-6.482744,-1.4615911,5.0150146,0.7156158105374999,-6.5486784,-1.6169298,4.947274,0.6478753701688476,0.3571428571428571,-0.06774044036865234,True,239.06500000000003,15,1,"C,Cl,N",6,3,1,1,7,0.1111111111111111,75.78,0,2,c1ccccc1,radical_or_open_shell; chlorinated,"[0.3, 0.4)"
3542941,CCCN1C(=N[C@@H]2[C@H]1N=C(N2CCC)O)O,CCCN1C(O)=N[C@@H]2[C@H]1N=C(O)N2CCC,6.83549992456,-5.7663517,0.6380006,6.3963366,0.4391633690790426,-5.7366204,0.45061263,6.188387,0.6471130074457419,0.2916666666666667,0.20794963836669927,True,226.27999999999994,16,1,"C,N,O",6,4,2,0,6,0.8,71.66,0,0,C1=NC2NC=NC2N1,wide_gap,"[0.0, 0.3)"
3547612,C[C@@H]1CC[C@H](CC1)N1CCN(CC1)C(=O)C,CC(=O)N1CCN([C@H]2CC[C@H](C)CC2)CC1,6.816451955025001,-5.4773293,0.6961181,6.178763,0.637689042274757,-5.5190964,0.64688843,6.1694155,0.6470364810870128,0.5588235294117647,0.00934743881225586,True,224.34799999999996,16,1,"C,N,O",3,1,2,0,2,0.9230769230769231,23.550000000000004,0,0,C1CCC(N2CCNCC2)CC1,wide_gap,"[0.5, 0.6)"
3461942,CC([CH][N][N][C](c1cccc(c1)C)O)C,Cc1cccc([C](O)[N][N][CH]C(C)C)c1,4.927981832555,-5.795047,-0.22588101,5.5725174,0.6445355624645313,-5.8722963,-0.3112647,5.574973,0.6469912738292773,0.3846153846153846,0.0024557113647460938,True,204.273,15,1,"C,N,O",3,5,1,1,6,0.3333333333333333,48.43,0,4,c1ccccc1,radical_or_open_shell,"[0.3, 0.4)"
3607720,N[C@H](C(=O)O)CCSC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)O,N[C@@H](CCSC[C@H]1O[C@@H](O)[C@H](O)[C@@H]1O)C(=O)O,6.68855844529,-6.2987676,-0.47844046,5.8242855,0.8642729380878515,-6.214335,-0.16446623,6.042634,0.6459244349750586,1.0,-0.21834850311279297,True,267.303,17,1,"C,N,O,S",8,6,1,0,2,0.8888888888888888,133.24,0,0,C1CCOC1,wide_gap; sulfur,"[0.6, 1.01)"
3515240,O=C(c1cccs1)CSc1nncn1C,Cn1cnnc1SCC(=O)c1cccs1,4.34293705398,-5.833993,-2.121194,3.7114878,0.6314492838994337,-5.838028,-2.1309066,3.6996393,0.6432977336064649,0.5740740740740741,0.01184844970703125,True,239.325,15,1,"C,N,O,S",6,4,2,2,12,0.2222222222222222,47.78,0,0,O=C(CSc1nnc[nH]1)c1cccs1,sulfur,"[0.5, 0.6)"
3586527,O=c1n(c2ccccc2)c(=O)n2n1[C@@H]1C=C[C@H]2C1,O=c1n(-c2ccccc2)c(=O)n2n1[C@@H]1C=C[C@H]2C1,5.733438830035,-5.9469323,-0.9273697,5.019097,0.7143419786861234,-5.7411513,-0.633515,5.090714,0.6427248522212796,0.5128205128205128,-0.07161712646484375,True,241.24999999999997,18,1,"C,N,O",5,1,4,2,14,0.23076923076923078,48.93,0,0,O=c1n(-c2ccccc2)c(=O)n2n1C1C=CC2C1,wide_gap,"[0.5, 0.6)"
3617705,CCOC(=O)C(=O)C(=O)NN([C]1NCC[N]1)C,CCOC(=O)C(=O)C(=O)NN(C)[C]1[N]CCN1,3.3633271921800003,-5.832897,-1.8487873,3.9855056,0.6221783887220993,-5.8870544,-1.8864602,4.002861,0.6395338307692184,0.3392857142857143,0.01735544204711914,True,242.23499999999999,17,1,"C,N,O",8,5,1,0,7,0.5555555555555556,101.84,0,2,[CH]1[N]CCN1,radical_or_open_shell,"[0.3, 0.4)"
3459823,O[C](COc1ccccc1)[N][N][C](CC#N)O,N#CC[C](O)[N][N][C](O)COc1ccccc1,5.16472088249,-6.110155,-0.24440476,5.8674555,0.70273459999291,-6.086365,-0.2892992,5.8037786,0.6390577658864647,0.4,-0.06367683410644531,True,233.227,17,1,"C,N,O",6,7,1,1,7,0.18181818181818182,101.68,0,4,c1ccccc1,radical_or_open_shell,"[0.4, 0.5)"
3444698,COc1cccc(c1)/C(=N\NC1=CCCC1)/O,COc1cccc(/C(O)=N\NC2=CCCC2)c1,3.692584951285,-5.012869,-0.52095056,4.500178,0.8075929089750096,-4.958585,-0.63249606,4.331279,0.6386938496793553,0.4339622641509434,-0.1688990592956543,True,232.28299999999996,17,1,"C,N,O",4,4,2,1,13,0.3076923076923077,53.85,0,0,C(=NNC1=CCCC1)c1ccccc1,ordinary,"[0.4, 0.5)"
3388600,CC([C]1[N]O[C@](C1)(O)C(F)(F)F)(C)C,CC(C)(C)[C]1C[C@@](O)(C(F)(F)F)O[N]1,6.87903814064,-6.603245,0.9148185,7.524417,0.6453787828829496,-6.6906524,0.81963164,7.516616,0.6375777269747465,0.2571428571428571,-0.007801055908203125,True,211.18299999999996,14,1,"C,F,N,O",6,0,1,0,0,0.875,43.56,0,2,[CH]1CCO[N]1,radical_or_open_shell; wide_gap; fluorinated,"[0.0, 0.3)"
3401684,OC(=O)C1=C/C(=N\NC2=N[CH]N[N]2)/C=CC1=O,O=C(O)C1=C/C(=N\NC2=N[CH]N[N]2)C=CC1=O,3.14019383477,-6.1730943,-3.563538,2.594542,0.5456518082502244,-5.816094,-3.329835,2.503337,0.6368569283368943,0.5208333333333334,0.09120512008666992,True,233.187,17,1,"C,N,O",8,2,2,0,15,0.0,117.25,0,2,O=C1C=CC(=NNC2=N[CH]N[N]2)C=C1,radical_or_open_shell,"[0.5, 0.6)"
3579920,C(=N\CCc1ccccn1)/CCN1CC1,C(/CCN1CC1)=N\CCc1ccccn1,5.749765661065,-5.621957,-0.6018441,5.0099964,0.7397692468804298,-5.6971245,-0.56136435,5.1133432,0.6364224222344337,0.4583333333333333,-0.1033468246459961,True,203.28900000000004,15,1,"C,N",3,6,2,1,6,0.5,28.259999999999998,0,0,C(CCN1CC1)=NCCc1ccccn1,wide_gap,"[0.4, 0.5)"
3553972,N#C/C(=C/c1ccccc1F)/c1ccccc1,N#C/C(=C/c1ccccc1F)c1ccccc1,4.23409151378,-6.5091453,-1.6820974,4.8261294,0.5920379227129198,-6.512738,-1.6372762,4.8679404,0.6338489120928026,0.55,0.04181098937988281,True,223.24999999999997,17,1,"C,F,N",2,2,2,2,17,0.0,23.79,0,0,C(=Cc1ccccc1)c1ccccc1,fluorinated,"[0.5, 0.6)"
3730928,Cc1ccccc1[N][N]c1ccc(cc1)N(=O)=O,Cc1ccccc1[N][N]c1ccc([N+](=O)[O-])cc1,3.5456434720150005,-6.165017,-2.0347452,4.1295986,0.5839551455387104,-6.237789,-2.0626864,4.1794624,0.6338189608463276,0.4634146341463415,0.04986381530761719,True,241.25000000000003,18,1,"C,N,O",5,4,2,2,17,0.07692307692307693,71.34,0,2,c1ccc([N][N]c2ccccc2)cc1,radical_or_open_shell,"[0.4, 0.5)"
3418866,COCC1=NN=C(/C/1=C\NN1CCOCC1)O,COCC1=NN=C(O)/C1=C\NN1CCOCC1,4.449061455675,-5.622661,-1.5772285,4.0542703,0.394791188188428,-5.6041207,-1.7906219,3.8161907,0.6328707360705081,0.2962962962962963,0.23807954788208013,True,240.26299999999998,17,1,"C,N,O",7,4,2,0,8,0.6,78.68,0,0,C1=NN=CC1=CNN1CCOCC1,ordinary,"[0.0, 0.3)"
3664909,CC(=O)O[C@@H](CCC1=C(C)CC[C@@]1(C)C(=C)C)C,C=C(C)[C@]1(C)CCC(C)=C1CC[C@@H](C)OC(C)=O,6.47086736489,-5.872769,0.2942754,6.167949,0.3029181652134864,-5.6177607,0.23002225,5.840536,0.6303312473362892,0.4210526315789473,0.3274130821228028,True,250.38199999999995,18,1,"C,O",2,5,1,0,2,0.6875,26.3,0,0,C1=CCCC1,wide_gap,"[0.4, 0.5)"
